"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,125492757,113823200,1,8,,,,,,"",,,"",,
2019,125494164,113818233,1,4,,,,5,63,"F",1,,"R",63,0
2019,125494165,113823205,1,4,,,,5,20,"F",1,,"N",20,0
2019,125494461,113823588,2,4,,,,5,65,"M",1,2,"R",65,0
2019,125494460,113823588,1,4,,,,5,63,"F",1,,"R",63,0
2019,125503171,113818566,1,4,,,,5,45,"F",1,,"N",45,0
2019,125494584,113828677,1,1,,,,,,"",,,"",,
2019,125503212,113828688,1,4,,,,5,75,"F",1,,"R",75,0
2019,125499062,113823685,1,1,,,,,,"",,,"",,
2019,125503235,113818674,1,6,,,,,,"",,,"",,
2019,133002892,121270517,1,4,,,,5,35,"F",1,2,"R",35,0
2019,133002894,121276273,1,4,,,,5,35,"M",2,2,"R",35,0
2019,125494697,113818715,1,1,,,,,,"",,,"",,
2019,125499104,113828739,1,4,,,,5,18,"F",2,2,"",18,0
2019,125494708,113818725,1,4,,,,5,59,"F",2,2,"R",59,0
2019,125494716,113818729,1,6,,,,,,"",,,"",,
2019,125494724,113818739,1,4,,,,5,60,"M",1,2,"N",60,0
2019,125503283,113828761,1,4,,,,5,53,"F",1,2,"R",53,0
2019,125494736,113818747,1,4,,,,5,41,"F",2,,"",41,0
2019,125494742,113823734,1,4,,,,5,27,"F",0,1,"N",27,0
2019,125503300,113828778,1,4,,,,5,35,"F",1,2,"R",35,0
2019,125503307,113828782,1,8,,,,,,"",,,"",,
2019,125494761,113828795,1,4,,,,5,25,"F",1,1,"R",25,0
2019,125503336,113818781,1,4,,,,5,39,"F",1,2,"R",39,0
2019,125494779,113818784,1,4,,,,5,50,"F",2,2,"N",50,0
2019,125503344,113828816,1,8,,,,,,"",,,"",,
2019,125503345,113828816,2,4,,,,5,56,"M",1,2,"R",56,0
2019,133002898,121270523,1,1,,,,,,"",,,"",,
2019,125503354,113818801,1,4,,,,5,15,"M",2,,"",15,0
2019,125494794,113818801,2,4,,,,5,32,"M",2,,"",32,0
2019,125503366,113828829,1,4,,,,5,39,"F",1,2,"N",39,0
2019,125503373,113818815,1,1,,,,,,"",,,"",,
2019,125499163,113823766,1,4,,,,5,21,"F",1,2,"R",21,0
2019,125503394,113818828,2,4,,,,5,33,"F",1,2,"R",33,0
2019,125494834,113818828,1,4,,,,5,34,"M",1,2,"R",34,0
2019,125494846,113818839,1,4,,,,5,33,"M",1,,"R",33,0
2019,125503431,113818847,1,4,,,,5,74,"F",1,,"R",74,0
2019,125499189,113828896,1,4,,,,5,30,"F",2,2,"R",30,0
2019,125494855,113828901,1,1,,,,,,"",,,"",,
2019,125499194,113823794,2,4,,,,5,53,"M",2,,"N",53,0
2019,125494861,113823794,1,4,,,,5,19,"M",2,,"N",19,0
2019,125503453,113818860,1,1,,,,,,"",,,"",,
2019,125494870,113818867,1,1,,,,,,"",,,"",,
2019,125503475,113818871,1,4,,,,5,29,"M",1,,"",29,0
2019,125494875,113818873,1,4,,,,5,49,"F",1,2,"R",49,0
2019,125494882,113818879,1,1,,,,,,"",,,"",,
2019,125494893,113818886,1,4,,,,5,28,"F",2,2,"R",28,0
2019,125499210,113828941,1,4,,,,5,25,"F",1,,"R",25,0
2019,125494902,113828948,1,4,,,,5,51,"M",2,,"",51,0
2019,125494910,113818901,1,1,,,,,,"",,,"",,
2019,125499224,113823827,1,1,,,,,,"",,,"",,
2019,125494921,113828960,1,4,,,,5,57,"M",1,,"",57,0
2019,125494937,113818931,1,1,,,,,,"",,,"",,
2019,125494956,113818945,1,4,,,,5,46,"M",2,,"",46,0
2019,125494963,113823840,1,4,,,,5,53,"F",1,2,"N",53,0
2019,125499249,113829014,1,4,,,,5,73,"M",1,2,"R",73,0
2019,125494981,113818966,1,4,,,,5,74,"M",1,2,"R",74,0
2019,125499260,113818979,1,1,,,,,,"",,,"",,
2019,125495002,113818987,1,4,,,,5,18,"M",1,2,"R",18,0
2019,125503617,113829055,1,3,,,,,,"",,,"",,
2019,125495008,113818994,1,4,,,,5,64,"F",1,,"",64,0
2019,125495013,113818997,1,1,,,,,,"",,,"",,
2019,125495017,113829077,1,4,,,,5,65,"F",1,2,"R",65,0
2019,125499294,113819008,1,4,,,,5,41,"M",1,2,"R",41,0
2019,125503647,113823871,1,4,,,,5,39,"M",2,2,"N",39,0
2019,125495025,113819011,1,4,,,,5,18,"F",1,2,"R",18,0
2019,125495039,113819017,1,8,,,,,,"",,,"",,
2019,125499310,113819028,1,4,,,,5,46,"F",1,,"",46,0
2019,125495049,113819029,1,4,,,,5,47,"M",1,2,"N",47,0
2019,125499319,113819032,1,4,,,,5,57,"F",1,2,"R",57,0
2019,125503744,113823920,2,4,,,,5,72,"F",2,,"",72,0
2019,125503743,113823920,1,4,,,,5,31,"F",2,,"",31,0
2019,125503763,113829177,1,4,,,,5,46,"M",1,2,"R",46,0
2019,125503765,113829178,1,8,,,,,,"",,,"",,
2019,125495081,113819055,1,4,,,,5,33,"F",2,2,"R",33,0
2019,125495089,113829209,1,4,,,,5,24,"M",1,2,"N",24,0
2019,125503792,113829211,1,7,,,,,,"",,,"",,
2019,125503799,113829217,1,4,,,,5,26,"M",2,,"",26,0
2019,125503801,113829218,1,1,,,,,,"",,,"",,
2019,125495106,113819073,1,4,,,,5,44,"F",1,2,"R",44,0
2019,125495114,113829285,1,4,,,,5,26,"F",2,,"",26,0
2019,125499423,113823984,1,1,,,,,,"",,,"",,
2019,125503909,113829322,1,1,,,,,,"",,,"",,
2019,125499465,113829328,1,1,,,,,,"",,,"",,
2019,125499467,113824021,1,1,,,,,,"",,,"",,
2019,125495132,113819102,1,4,,,,5,27,"M",1,,"",27,0
2019,125503956,113819117,1,1,,,,,,"",,,"",,
2019,125499509,113824065,1,4,,,,5,41,"F",1,,"",41,0
2019,125495153,113819122,1,3,,,,,,"",,,"",,
2019,125499523,113824078,1,4,,,,5,31,"M",2,2,"R",31,0
2019,125495157,113829383,1,8,,,,,,"",,,"",,
2019,125495165,113819128,1,4,,,,5,25,"F",2,,"",25,0
2019,125495166,113819129,1,8,,,,,,"",,,"",,
2019,125504005,113829416,1,4,,,,5,20,"M",1,2,"",20,0
2019,125495190,113819151,1,4,,,,5,43,"F",2,2,"R",43,0
2019,125504026,113824119,1,4,,,,5,53,"M",1,,"",53,0
2019,125504046,113819161,1,4,,,,5,35,"F",1,,"",35,0
2019,125495226,113819178,1,1,,,,,,"",,,"",,
2019,125499641,113819187,1,4,,,,5,23,"M",2,2,"N",23,0
2019,125499646,113824187,1,4,,,,5,45,"M",1,,"",45,0
2019,125504098,113829498,1,8,,,,,,"",,,"",,
2019,125499656,113819198,1,4,,,,5,56,"M",2,2,"N",56,0
2019,125504129,113829530,1,4,,,,5,22,"F",0,,"",22,0
2019,125495258,113819203,1,1,,,,,,"",,,"",,
2019,125499666,113824210,1,1,,,,,,"",,,"",,
2019,125504162,113829562,1,4,,,,5,39,"F",1,2,"N",39,0
2019,125504181,113829581,1,4,,,,5,33,"M",1,,"",33,0
2019,125499697,113824235,1,4,,,,5,39,"M",2,,"",39,0
2019,125499698,113824235,2,4,,,,5,20,"F",2,,"",20,0
2019,133018403,121276329,1,4,,,,5,24,"M",1,2,"N",24,0
2019,125495333,113819262,1,4,,,,5,2,"M",1,1,"R",2,0
2019,125495344,113819273,1,4,,,,5,52,"M",1,1,"N",52,0
2019,125504244,113829632,1,8,,,,,,"",,,"",,
2019,125495351,113819284,1,1,,,,,,"",,,"",,
2019,125495360,113819290,1,4,,,,5,27,"F",1,2,"N",27,0
2019,125495362,113819294,1,4,,,,5,31,"F",2,2,"N",31,0
2019,133018433,121276351,1,4,,,,5,44,"F",2,2,"",44,0
2019,125504295,113829680,1,4,,,,5,38,"F",1,2,"R",38,0
2019,125504308,113829693,1,1,,,,,,"",,,"",,
2019,125495402,113819330,1,4,,,,5,25,"M",1,2,"R",25,0
2019,125504338,113819344,1,4,,,,3,,"F",1,,"",,
2019,133018484,121276394,1,8,,,,,,"",,,"",,
2019,125495419,113829734,1,4,,,,5,59,"F",1,2,"R",59,0
2019,125504356,113829739,1,4,,,,5,61,"M",1,,"",61,0
2019,133018499,121276407,1,4,,,,5,48,"M",1,2,"R",48,0
2019,133018511,121276417,1,1,,,,,,"",,,"",,
2019,133023132,121270728,1,4,,,,3,,"F",0,3,"",,
2019,133023158,121270752,1,4,,,,5,37,"F",2,2,"N",37,0
2019,125495439,113819365,1,4,,,,5,45,"F",1,2,"R",45,0
2019,125495440,113819365,2,4,,,,5,14,"F",1,2,"R",14,0
2019,125495453,113819375,1,4,,,,5,43,"F",1,1,"R",43,0
2019,125495459,113819383,1,4,,,,4,,"U",0,3,"U",,
2019,133018622,121276519,1,1,,,,,,"",,,"",,
2019,133018658,121270875,1,8,,,,,,"",,,"",,
2019,133018768,121276643,4,8,,,,,,"",,,"",,
2019,133015811,121276643,1,4,,,,5,25,"F",1,,"",25,0
2019,125504411,113819391,1,4,,,,5,31,"M",1,,"",31,0
2019,125495467,113819391,2,4,,,,5,28,"F",1,,"",28,0
2019,133018767,121276643,3,4,,,,5,22,"F",1,,"",22,0
2019,125504421,113819394,1,1,,,,,,"",,,"",,
2019,125495475,113819400,1,4,,,,3,,"F",2,,"",,
2019,125495479,113819404,1,4,,,,5,58,"M",1,,"",58,0
2019,125495487,113819409,1,1,,,,,,"",,,"",,
2019,125504442,113829808,1,4,,,,5,48,"F",1,2,"R",48,0
2019,133023403,121276643,2,4,,,,5,31,"M",1,,"",31,0
2019,125504460,113829822,1,4,,,,5,49,"M",1,2,"R",49,0
2019,133018773,121270977,1,4,,,,4,,"M",1,,"",,
2019,125495523,113819436,1,4,,,,5,71,"F",1,2,"R",71,0
2019,125504489,113829847,1,4,,,,5,21,"M",2,,"",21,0
2019,125495536,113819445,1,4,,,,5,84,"M",2,,"",84,0
2019,125499863,113824372,1,4,,,,5,57,"F",2,,"",57,0
2019,133018798,121275894,1,8,,,,,,"",,,"",,
2019,133015845,121276667,1,1,,,,,,"",,,"",,
2019,125504512,113829866,1,4,,,,5,17,"M",2,,"",17,0
2019,125504521,113819461,1,4,,,,5,40,"F",2,2,"R",40,0
2019,125495564,113819470,1,4,,,,5,65,"F",1,2,"R",65,0
2019,125495573,113819478,1,4,,,,5,65,"M",1,,"",65,0
2019,125495579,113819485,1,4,,,,5,8,"U",0,,"",8,0
2019,125495581,113819487,1,1,,,,,,"",,,"",,
2019,125495590,113819498,1,4,,,,5,35,"M",1,,"",35,0
2019,133015857,121271029,1,8,,,,,,"",,,"",,
2019,125495605,113819509,1,4,,,,5,63,"F",1,,"",63,0
2019,125495611,113819514,1,4,,,,5,28,"F",1,3,"R",28,0
2019,133015862,121275921,1,4,,,,5,53,"M",1,3,"R",53,0
2019,133018835,121276685,1,4,,,,5,47,"M",1,3,"R",47,0
2019,133015878,121275933,2,4,,,,5,18,"M",1,2,"R",18,0
2019,125504590,113829940,1,4,,,,5,62,"M",1,2,"R",62,0
2019,133015877,121275933,1,4,,,,5,15,"F",1,2,"R",15,0
2019,133023500,121276701,1,4,,,,5,18,"F",1,1,"R",18,0
2019,125504595,113829945,1,4,,,,5,49,"M",1,2,"N",49,0
2019,125495642,113819535,1,4,,,,5,28,"F",1,,"",28,0
2019,125499904,113819537,1,4,,,,5,26,"F",1,2,"R",26,0
2019,133018859,121276702,1,4,,,,5,51,"M",1,2,"R",51,0
2019,133023516,121276720,1,4,,,,5,30,"F",1,2,"R",30,0
2019,133018873,121276720,2,4,,,,5,32,"M",1,2,"R",32,0
2019,125495648,113819542,1,4,,,,5,23,"F",1,2,"R",23,0
2019,133023545,121271094,1,4,,,,5,58,"M",1,2,"R",58,0
2019,133018911,121276004,2,4,,,,5,28,"F",1,2,"R",28,0
2019,125504624,113819546,1,4,,,,5,47,"M",2,,"",47,0
2019,133018913,121276004,3,4,,,,5,47,"F",2,2,"R",47,0
2019,133023565,121276004,1,4,,,,5,25,"M",1,2,"R",25,0
2019,125495662,113819555,1,4,,,,5,38,"F",2,2,"R",38,0
2019,125495665,113819559,1,4,,,,5,64,"M",1,2,"N",64,0
2019,125499929,113824426,1,4,,,,5,63,"M",2,,"",63,0
2019,133023581,121276760,1,1,,,,,,"",,,"",,
2019,125495676,113819572,1,1,,,,,,"",,,"",,
2019,133023629,121281157,1,4,,,,5,3,"F",1,2,"R",3,0
2019,125495684,113830008,1,4,,,,5,53,"M",1,,"",53,0
2019,125495692,113819585,1,4,,,,5,39,"F",2,,"",39,0
2019,125495713,113819603,1,4,,,,5,64,"F",1,,"",64,0
2019,125495715,113819605,1,8,,,,,,"",,,"",,
2019,125495718,113819607,1,8,,,,,,"",,,"",,
2019,125495723,113819612,1,4,,,,5,65,"F",1,,"",65,0
2019,125495728,113819617,1,4,,,,5,67,"M",1,,"",67,0
2019,125495731,113819620,1,4,,,,5,64,"F",1,,"",64,0
2019,125499974,113824465,1,4,,,,5,16,"M",2,,"",16,0
2019,125495739,113819625,1,1,,,,,,"",,,"",,
2019,125495743,113824470,1,4,,,,5,35,"M",1,,"",35,0
2019,125495752,113819634,1,8,,,,,,"",,,"",,
2019,133016030,121276075,1,4,,,,5,9,"M",1,2,"N",9,0
2019,125495757,113819639,1,4,,,,5,69,"M",1,2,"R",69,0
2019,125495761,113824481,1,4,,,,5,57,"M",1,2,"N",57,0
2019,125499994,113824481,2,4,,,,5,41,"M",1,1,"N",41,0
2019,133016037,121276080,1,4,,,,5,45,"F",1,2,"R",45,0
2019,125495763,113819645,1,4,,,,5,35,"M",1,,"",35,0
2019,125504717,113830059,1,4,,,,5,65,"M",1,2,"R",65,0
2019,133016056,121286102,1,4,,,,5,30,"M",4,2,"R",30,0
2019,125495791,113819672,1,4,,,,5,27,"M",1,,"",27,0
2019,125500019,113824503,1,4,,,,5,34,"M",1,2,"N",34,0
2019,125495793,113819674,1,4,,,,5,80,"M",1,3,"N",80,0
2019,125495797,113819678,1,4,,,,5,8,"F",1,,"",8,0
2019,125495798,113819679,1,4,,,,5,31,"F",1,2,"N",31,0
2019,125495799,113819682,1,4,,,,5,38,"F",1,,"",38,0
2019,125504752,113830088,3,4,,,,5,55,"M",1,2,"N",55,0
2019,125495804,113830088,2,4,,,,5,50,"M",1,2,"N",50,0
2019,125495803,113830088,1,4,,,,5,41,"M",1,2,"N",41,0
2019,133019341,121277119,1,4,,,,5,24,"F",1,2,"R",24,0
2019,125495812,113819694,1,4,,,,5,56,"M",1,2,"R",56,0
2019,133019387,121277155,2,4,,,,5,68,"M",1,2,"R",68,0
2019,133019386,121277155,1,4,,,,5,29,"F",1,2,"R",29,0
2019,125495819,113819700,1,4,,,,5,26,"F",1,2,"N",26,0
2019,125495822,113819703,1,4,,,,5,28,"F",1,,"",28,0
2019,133019405,121277169,1,4,,,,5,49,"F",1,,"",49,0
2019,133024100,121281552,1,4,,,,5,27,"M",4,2,"R",27,0
2019,125495826,113819707,1,1,,,,,,"",,,"",,
2019,125495831,113824520,1,4,,,,5,48,"M",1,2,"R",48,0
2019,125495833,113819711,1,4,,,,5,38,"F",2,,"",38,0
2019,133024102,121281552,2,4,,,,5,28,"M",4,2,"R",28,0
2019,125495837,113819715,1,4,,,,5,42,"M",1,,"",42,0
2019,125495838,113819718,1,1,,,,,,"",,,"",,
2019,133019428,121277197,1,1,,,,,,"",,,"",,
2019,133024113,121281562,1,4,,,,5,51,"M",2,2,"R",51,0
2019,125504772,113830105,2,4,,,,5,38,"F",2,2,"N",38,0
2019,133016413,121286417,1,8,,,,,,"",,,"",,
2019,125495870,113819729,2,4,,,,5,32,"F",2,,"",32,0
2019,125495871,113819729,3,4,,,,5,46,"M",1,,"",46,0
2019,125504783,113819729,1,4,,,,5,33,"M",2,,"",33,0
2019,125495875,113819731,3,4,,,,5,22,"M",1,2,"R",22,0
2019,133019494,121277245,1,8,,,,,,"",,,"",,
2019,133016442,121286442,1,4,,,,5,47,"F",2,2,"R",47,0
2019,130338102,118936070,1,4,,,,5,54,"F",2,2,"R",54,0
2019,130338107,118936075,1,4,,,,5,29,"F",2,3,"R",29,0
2019,130338115,118936082,1,4,,,,5,34,"M",2,2,"N",34,0
2019,130338123,118936087,1,4,,,,5,75,"M",2,2,"R",75,0
2019,130338125,118936089,1,4,,,,5,36,"F",1,2,"R",36,0
2019,130338127,118936089,3,4,,,,5,6,"M",1,2,"R",6,0
2019,130338126,118936089,2,4,,,,5,54,"F",1,2,"R",54,0
2019,130333438,118936090,1,4,,,,5,19,"F",2,3,"R",19,0
2019,130338129,118936092,1,4,,,,5,72,"F",1,2,"R",72,0
2019,130338133,118936096,1,4,,,,5,40,"F",1,2,"R",40,0
2019,130338136,118936099,1,1,,,,,,"",,,"",,
2019,125495873,113819731,1,4,,,,5,16,"F",1,2,"N",16,0
2019,125495874,113819731,2,1,,,,,,"",,,"",,
2019,133016446,121277257,1,4,,,,5,54,"M",1,2,"R",54,0
2019,125504786,113830115,1,4,,,,5,42,"M",4,,"",42,0
2019,125504787,113824544,1,4,,,,5,21,"M",4,2,"N",21,0
2019,125500067,113824545,1,4,,,,5,27,"F",2,2,"N",27,0
2019,133024168,121281625,1,4,,,,5,34,"M",1,1,"R",34,0
2019,133016450,121277264,1,3,,,,,,"",,,"",,
2019,133019520,121277264,2,1,,,,,,"",,,"",,
2019,133024193,121277277,1,4,,,,5,55,"F",1,,"R",55,0
2019,133019543,121286465,2,1,,,,,,"",,,"",,
2019,125500090,113819759,1,4,,,,5,36,"M",2,,"",36,0
2019,133024201,121286465,1,4,,,,5,65,"M",1,2,"R",65,0
2019,125495912,113819766,1,4,,,,5,50,"M",1,2,"R",50,0
2019,133019546,121277287,1,4,,,,5,20,"F",2,2,"R",20,0
2019,125495916,113819770,1,4,,,,5,31,"F",1,2,"R",31,0
2019,125504818,113819773,1,1,,,,,,"",,,"",,
2019,123894123,112393747,1,4,,,,5,45,"M",1,2,"R",45,0
2019,123894204,112401768,1,1,,,,,,"",,,"",,
2019,123903105,112401784,1,4,,,,5,42,"M",2,2,"N",42,0
2019,123903123,112401803,1,4,,,,5,18,"F",1,,"",18,0
2019,123903157,112401835,1,4,,,,5,57,"M",1,2,"R",57,0
2019,123906665,112393893,1,4,,,,5,48,"M",2,2,"N",48,0
2019,123903179,112393901,1,4,,,,5,53,"M",1,1,"R",53,0
2019,123903188,112401865,1,4,,,,5,50,"F",1,2,"R",50,0
2019,123894306,112401872,1,4,,,,5,50,"M",1,2,"N",50,0
2019,123894334,112393938,1,4,,,,5,63,"F",1,1,"R",63,0
2019,123894336,112393942,1,1,,,,,,"",,,"",,
2019,123894355,112401908,1,4,,,,5,51,"M",1,2,"R",51,0
2019,123903251,112401918,1,4,,,,5,50,"F",2,2,"R",50,0
2019,123894374,112393976,1,4,,,,5,51,"F",1,2,"R",51,0
2019,123903280,112401939,1,4,,,,5,69,"M",1,2,"R",69,0
2019,123894392,112394008,1,4,,,,5,25,"M",2,2,"R",25,0
2019,123903303,112401955,1,4,,,,5,18,"M",2,,"",18,0
2019,123903313,112401964,1,4,,,,5,48,"M",2,,"",48,0
2019,123903317,112394034,2,4,,,,5,76,"F",1,,"",76,0
2019,123903321,112394039,1,4,,,,5,33,"F",2,,"",33,0
2019,123903329,112401975,1,4,,,,5,69,"F",2,,"",69,0
2019,123906764,112394060,1,4,,,,5,61,"M",2,,"",61,0
2019,123894464,112394076,1,4,,,,5,44,"M",2,,"",44,0
2019,123903363,112399606,1,4,,,,5,67,"F",1,,"",67,0
2019,123894478,112402013,1,4,,,,5,21,"M",1,,"",21,0
2019,123903398,112402042,2,4,,,,5,58,"M",2,,"",58,0
2019,123903397,112402042,1,4,,,,5,70,"M",2,,"",70,0
2019,123903424,112402072,1,4,,,,5,55,"M",1,,"",55,0
2019,123894546,112394157,1,4,,,,5,36,"M",1,,"",36,0
2019,123903431,112402079,1,4,,,,5,38,"M",1,,"",38,0
2019,123903447,112402095,1,4,,,,5,58,"F",1,1,"",58,0
2019,123894579,112394186,1,4,,,,5,36,"F",2,2,"R",36,0
2019,123884183,112386534,1,8,,,,,,"",,,"",,
2019,123884249,112382866,1,8,,,,,,"",,,"",,
2019,123884271,112386581,1,8,,,,,,"",,,"",,
2019,123887148,112386594,1,4,,,,5,61,"M",1,2,"N",61,0
2019,123887156,112382911,1,8,,,,,,"",,,"",,
2019,123884334,112382945,1,8,,,,,,"",,,"",,
2019,123706107,112386618,1,8,,,,,,"",,,"",,
2019,123887204,112386638,1,4,,,,5,11,"F",2,2,"R",11,0
2019,123887225,112386655,1,8,,,,,,"",,,"",,
2019,123887239,112391191,1,4,,,,5,45,"F",1,2,"N",45,0
2019,123887245,112386672,1,4,,,,5,15,"F",1,2,"R",15,0
2019,123887248,112383043,2,4,,,,5,9,"M",2,2,"R",9,0
2019,123887247,112383043,1,4,,,,5,8,"F",2,2,"R",8,0
2019,123884444,112383063,1,4,,,,5,18,"M",2,2,"R",18,0
2019,123887261,112386681,1,8,,,,,,"",,,"",,
2019,123884480,112383089,1,8,,,,,,"",,,"",,
2019,123884501,112383102,1,4,,,,4,,"U",0,3,"U",,
2019,123887295,112386711,1,8,,,,,,"",,,"",,
2019,123887322,112383154,1,4,,,,5,33,"F",1,2,"N",33,0
2019,123884570,112383180,1,4,,,,5,13,"F",1,2,"R",13,0
2019,123887349,112383197,1,4,,,,5,12,"F",2,2,"R",12,0
2019,123887358,112386761,1,4,,,,5,12,"F",2,2,"R",12,0
2019,123884623,112386772,1,4,,,,5,59,"M",2,,"",59,0
2019,123884627,112386774,1,4,,,,5,48,"F",2,,"",48,0
2019,123884663,112383269,1,4,,,,5,39,"F",2,,"",39,0
2019,123891144,112386828,1,4,,,,5,60,"F",1,,"",60,0
2019,123884751,112386837,1,4,,,,5,54,"M",2,,"",54,0
2019,123884785,112383381,1,4,,,,5,39,"F",2,,"",39,0
2019,123891156,112391224,1,4,,,,5,17,"M",1,,"R",17,0
2019,123884831,112386882,1,4,,,,5,30,"F",1,,"",30,0
2019,123887478,112386885,1,1,,,,,,"",,,"",,
2019,123903003,112401691,1,8,,,,,,"",,,"",,
2019,123894124,112393746,1,4,,,,5,52,"F",1,1,"R",52,0
2019,123894139,112401707,1,4,,,,5,26,"F",2,,"",26,0
2019,123906571,112401707,2,4,,,,5,31,"M",4,,"",31,0
2019,123903045,112401735,1,1,,,,,,"",,,"",,
2019,123906600,112399431,1,1,,,,,,"",,,"",,
2019,123903070,112401753,1,4,,,,5,23,"M",1,2,"N",23,0
2019,123903104,112401783,1,7,,,,,,"",,,"",,
2019,123894271,112393888,1,4,,,,5,28,"M",1,1,"R",28,0
2019,123906663,112399493,1,4,,,,5,68,"F",1,2,"R",68,0
2019,123894301,112393912,1,4,,,,5,66,"M",1,2,"N",66,0
2019,123894311,112399512,2,4,,,,5,71,"M",1,2,"R",71,0
2019,123894310,112399512,1,1,,,,,,"",,,"",,
2019,123894320,112393927,2,4,,,,5,39,"F",2,2,"R",39,0
2019,123894321,112393927,3,4,,,,5,58,"F",2,2,"R",58,0
2019,123906682,112393927,1,4,,,,5,18,"F",2,2,"R",18,0
2019,123906688,112399522,1,8,,,,,,"",,,"",,
2019,123903224,112401895,1,8,,,,,,"",,,"",,
2019,123903237,112393952,1,4,,,,5,18,"F",1,2,"R",18,0
2019,123894361,112401912,1,4,,,,5,45,"F",1,2,"R",45,0
2019,123903260,112401928,1,8,,,,,,"",,,"",,
2019,123903279,112401938,1,5,2,6,,5,28,"M",1,2,"R",28,0
2019,123894417,112394029,1,4,,,,5,29,"F",0,,"",29,0
2019,123903320,112401970,1,4,,,,5,39,"F",1,,"",39,0
2019,123903331,112401976,1,4,,,,5,40,"M",1,,"",40,0
2019,123906762,112401993,1,4,,,,5,38,"F",2,3,"R",38,0
2019,123903372,112402016,1,4,,,,5,17,"M",1,,"",17,0
2019,123903382,112402024,1,8,,,,,,"",,,"",,
2019,123903050,112401738,1,1,,,,,,"",,,"",,
2019,123894191,112393817,1,1,,,,,,"",,,"",,
2019,123894211,112393835,1,8,,,,,,"",,,"",,
2019,123903106,112401785,1,1,,,,,,"",,,"",,
2019,123903113,112401789,1,4,,,,5,23,"F",1,1,"R",23,0
2019,123903115,112393846,1,4,,,,5,20,"M",1,,"",20,0
2019,123894269,112399489,1,4,,,,5,69,"M",1,2,"R",69,0
2019,123894289,112401855,2,4,,,,5,61,"M",1,2,"N",61,0
2019,123903180,112401855,1,4,,,,5,37,"M",1,2,"N",37,0
2019,123894297,112393909,1,1,,,,,,"",,,"",,
2019,123894308,112401875,1,4,,,,5,55,"M",1,2,"R",55,0
2019,123903205,112393922,1,4,,,,5,25,"M",1,2,"R",25,0
2019,123894329,112393934,1,4,,,,5,24,"M",4,2,"R",24,0
2019,123894344,112399534,1,4,,,,5,22,"M",1,2,"R",22,0
2019,123906714,112393982,1,8,,,,,,"",,,"",,
2019,123903277,112401937,3,4,,,,5,16,"F",1,2,"R",16,0
2019,123903276,112401937,2,4,,,,5,35,"F",1,2,"R",35,0
2019,123906731,112401937,1,4,,,,5,56,"F",1,2,"R",56,0
2019,123894389,112401937,4,4,,,,5,18,"F",1,2,"R",18,0
2019,123903278,112401937,5,4,,,,5,30,"M",1,2,"R",30,0
2019,123894425,112394038,1,4,,,,5,34,"M",2,,"",34,0
2019,123894439,112394050,1,1,,,,,,"",,,"",,
2019,123903338,112394054,1,4,,,,5,34,"M",1,2,"",34,0
2019,123894467,112394077,1,4,,,,5,17,"M",1,,"",17,0
2019,123906780,112402008,1,4,,,,5,39,"M",1,,"",39,0
2019,123906784,112394092,1,4,,,,5,44,"M",1,,"",44,0
2019,123903386,112402030,1,4,,,,5,33,"F",1,2,"",33,0
2019,123903399,112402043,1,4,,,,5,64,"F",1,,"",64,0
2019,123903414,112402059,1,4,,,,5,21,"F",2,,"",21,0
2019,123903421,112402064,1,8,,,,,,"",,,"",,
2019,123903427,112402075,1,4,,,,5,62,"M",1,,"",62,0
2019,123903432,112402080,1,4,,,,5,37,"F",2,,"",37,0
2019,123906835,112399652,1,4,,,,5,56,"M",1,,"",56,0
2019,123903449,112402097,1,4,,,,5,22,"F",1,,"",22,0
2019,123883655,112382317,1,4,,,,5,40,"F",1,2,"N",40,0
2019,123886904,112386349,1,8,,,,,,"",,,"",,
2019,123883760,112386364,1,1,,,,,,"",,,"",,
2019,123706044,112382455,1,4,,,,5,69,"M",1,2,"N",69,0
2019,123883826,112382471,1,4,,,,5,22,"F",1,1,"N",22,0
2019,123886956,112386392,1,4,,,,5,55,"F",1,2,"R",55,0
2019,123883871,112382516,1,4,,,,5,20,"F",1,1,"N",20,0
2019,123883919,112382555,1,1,,,,,,"",,,"",,
2019,123886991,112382588,1,4,,,,5,17,"F",2,,"R",17,0
2019,123706063,112386442,1,4,,,,5,44,"F",2,,"",44,0
2019,123884003,112382631,1,4,,,,5,34,"F",1,,"R",34,0
2019,123884046,112382669,1,4,,,,5,28,"F",2,,"R",28,0
2019,123884090,112386483,1,4,,,,5,61,"F",2,,"N",61,0
2019,123884181,112382806,1,4,,,,4,,"U",0,3,"U",,
2019,123884213,112382835,2,4,,,,5,15,"F",2,2,"R",15,0
2019,123887109,112382835,1,4,,,,5,15,"F",2,2,"R",15,0
2019,123884239,112386566,1,8,,,,,,"",,,"",,
2019,123884256,112382870,1,8,,,,,,"",,,"",,
2019,123884273,112382885,1,4,,,,4,,"U",0,3,"U",,
2019,123887163,112386602,1,8,,,,,,"",,,"",,
