"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,113934362,100800472,0,,,"",,,,
2018,113930050,100811662,1,5,51,"M",1,2,51,0
2018,113934403,100800510,1,5,29,"F",1,2,29,0
2018,113930070,100800510,2,5,29,"M",1,2,29,0
2018,113934423,100811693,2,5,24,"F",1,2,24,0
2018,113934422,100811693,1,5,22,"F",1,2,22,0
2018,113938721,100816148,1,5,20,"M",1,2,20,0
2018,113934482,100811753,1,5,23,"M",1,1,23,0
2018,113938793,100811781,1,5,27,"M",1,2,27,0
2018,113930205,100811791,1,5,37,"F",1,2,37,0
2018,113934520,100816221,0,,,"",,,,
2018,113934526,100811808,1,5,45,"F",1,2,45,0
2018,113934534,100816231,0,,,"",,,,
2018,113938856,100811834,0,,,"",,,,
2018,113930289,100811870,0,,,"",,,,
2018,113934635,100816311,1,5,20,"M",1,1,20,0
2018,113938940,100811892,1,5,37,"M",1,2,37,0
2018,113930313,100811898,2,5,27,"F",1,2,27,0
2018,113930324,100811912,0,,,"",,,,
2018,113934679,100811921,0,,,"",,,,
2018,113934683,100816354,1,4,,"U",0,,,
2018,113934698,100800802,1,5,44,"M",1,3,44,0
2018,113930402,100811990,1,4,,"U",0,3,,
2018,113939065,100811995,0,,,"",,,,
2018,113930434,100812016,1,4,,"F",0,3,,
2018,113930455,100812039,0,,,"",,,,
2018,113939140,100800938,1,5,28,"M",1,3,28,0
2018,113939167,100816527,1,5,61,"M",4,2,61,0
2018,113934908,100816555,1,5,56,"F",1,2,56,0
2018,113939196,100812118,0,,,"",,,,
2018,113939295,100812208,0,,,"",,,,
2018,113939309,100812222,1,5,27,"F",1,,27,0
2018,113935051,100816682,0,,,"",,,,
2018,113935074,100812248,1,5,34,"M",1,,34,0
2018,113939335,100812251,0,,,"",,,,
2018,113976566,100856719,1,4,,"U",0,,,
2018,113963300,100854068,1,5,31,"F",1,,31,0
2018,113976624,100854092,0,,,"",,,,
2018,113976673,100848576,1,5,34,"M",1,,34,0
2018,113976711,100856839,0,,,"",,,,
2018,113976746,100856864,1,5,25,"M",1,,22,29
2018,113976763,100848611,1,5,25,"M",1,,22,29
2018,113963385,100856903,0,,,"",,,,
2018,113963389,100856908,1,5,25,"M",2,,22,29
2018,113959015,100838047,1,4,,"U",0,,,
2018,113959026,100829747,1,4,,"U",0,,,
2018,113957292,100838080,1,4,,"U",0,,,
2018,113964023,100829772,1,5,25,"M",1,,23,28
2018,113964037,100834652,1,5,31,"M",2,,31,0
2018,113957347,100829788,1,5,18,"F",1,,18,0
2018,113959080,100829798,1,4,,"U",0,,,
2018,113957369,100838143,1,4,,"M",0,,,
2018,113957373,100838148,0,,,"",,,,
2018,113957387,100829818,1,4,,"U",0,,,
2018,113964091,100838166,1,4,,"U",0,,,
2018,113959111,100834699,1,5,7,"M",1,,7,0
2018,113957396,100834699,2,5,6,"M",1,,6,0
2018,113959119,100834707,2,5,25,"M",1,,20,30
2018,113964111,100834707,1,5,24,"M",1,,20,29
2018,113957406,100834707,3,5,35,"M",1,,35,0
2018,113964135,100829854,1,4,,"M",0,,,
2018,113957446,100838211,3,5,30,"M",1,,30,0
2018,113959152,100838211,2,5,24,"F",1,,24,0
2018,113959151,100838211,1,5,26,"M",1,,26,0
2018,113957472,100829891,1,5,34,"F",1,,34,0
2018,113957486,100829903,1,4,,"U",0,,,
2018,113964198,100838252,1,4,,"U",0,,,
2018,113964203,100829914,1,5,61,"F",1,,61,0
2018,113964257,100829964,1,4,,"U",0,,,
2018,113964262,100834815,1,4,,"U",0,,,
2018,113959263,100838335,1,5,43,"F",1,,43,44
2018,113957593,100829989,1,4,,"U",0,,,
2018,113964316,100830008,1,4,,"U",0,,,
2018,113959300,100838381,1,4,,"U",0,,,
2018,113957640,100834869,1,4,,"U",0,,,
2018,113959309,100838397,1,5,44,"M",1,,40,49
2018,113959327,100830045,1,4,,"U",0,,,
2018,113959336,100834885,1,5,46,"M",1,,46,0
2018,113964408,100834917,0,,,"",,,,
2018,113959383,100838482,0,,,"",,,,
2018,113959386,100838493,0,,,"",,,,
2018,113959390,100838495,0,,,"",,,,
2018,113964433,100830125,0,,,"",,,,
2018,113957764,100830127,0,,,"",,,,
2018,113964454,100834968,1,5,27,"F",1,,27,0
2018,113959432,100834984,0,,,"",,,,
2018,113957820,100830171,0,,,"",,,,
2018,113959477,100838570,0,,,"",,,,
2018,113964508,100838576,1,5,30,"M",1,,30,0
2018,113964539,100838599,0,,,"",,,,
2018,113957863,100830221,1,5,29,"F",1,,29,0
2018,113959506,100835068,1,5,60,"M",1,,60,0
2018,113964559,100838628,0,,,"",,,,
2018,113957900,100838634,1,5,18,"M",1,,18,0
2018,113964576,100838643,0,,,"",,,,
2018,113957916,100830252,0,,,"",,,,
2018,113964614,100838673,1,5,34,"M",1,2,34,0
2018,113964642,100835147,0,,,"",,,,
2018,113957995,100830313,1,5,21,"F",1,2,21,0
2018,113964652,100830322,0,,,"",,,,
2018,113959605,100838717,2,5,28,"F",1,2,28,0
2018,113959606,100838717,3,5,30,"F",1,2,30,0
2018,113959604,100838717,1,5,30,"M",1,1,30,0
2018,113958037,100830352,0,,,"",,,,
2018,113964689,100835188,0,,,"",,,,
2018,113959645,100835195,0,,,"",,,,
2018,113964714,100830388,1,5,21,"M",1,1,21,0
2018,113964723,100835209,0,,,"",,,,
2018,113964728,100838772,1,5,40,"M",1,1,40,0
2018,113964752,100830418,1,5,34,"M",1,1,34,0
2018,113959690,100835243,0,,,"",,,,
2018,113964786,100830447,0,,,"",,,,
2018,113964798,100835256,0,,,"",,,,
2018,113964801,100838817,0,,,"",,,,
2018,113958126,100830467,0,,,"",,,,
2018,113959709,100830473,0,,,"",,,,
2018,113958158,100830493,0,,,"",,,,
2018,113964852,100835294,0,,,"",,,,
2018,113964871,100830515,0,,,"",,,,
2018,113958204,100835331,0,,,"",,,,
2018,113959789,100835336,0,,,"",,,,
2018,113959809,100830558,0,,,"",,,,
2018,113964924,100830573,0,,,"",,,,
2018,113964928,100830578,0,,,"",,,,
2018,113958281,100838977,0,,,"",,,,
2018,113958291,100838981,0,,,"",,,,
2018,113964964,100838985,0,,,"",,,,
2018,113959885,100830633,0,,,"",,,,
2018,113958310,100838996,1,5,43,"M",1,1,43,0
2018,113958314,100835416,0,,,"",,,,
2018,113965016,100830681,1,5,32,"M",1,2,32,0
2018,113959934,100839032,0,,,"",,,,
2018,113965030,100830696,1,5,28,"M",1,1,28,0
2018,113959964,100830717,0,,,"",,,,
2018,113959972,100830727,0,,,"",,,,
2018,113958400,100839078,1,5,14,"M",8,2,14,0
2018,113965100,100830778,0,,,"",,,,
2018,113965112,100830786,1,5,22,"M",1,1,22,0
2018,113965144,100835559,0,,,"",,,,
2018,113958455,100830813,0,,,"",,,,
2018,113958469,100839138,1,5,46,"M",3,,46,0
2018,113935088,100812256,1,5,45,"M",1,,45,0
2018,113930706,100812270,1,5,26,"M",1,,26,0
2018,113935107,100816741,1,5,22,"M",1,,22,0
2018,113939371,100812289,1,5,27,"M",1,2,27,0
2018,113935129,100812296,2,5,57,"F",1,2,57,0
2018,113930728,100812296,1,5,41,"F",1,2,41,0
2018,121402768,107294038,0,,,"",,,,
2018,121402769,107294040,0,,,"",,,,
2018,121410430,107290017,0,,,"",,,,
2018,121402773,107290018,0,,,"",,,,
2018,121402774,107294044,1,5,22,"M",8,,20,25
2018,121402779,107294049,0,,,"",,,,
2018,121402781,107294051,1,5,22,"M",1,,22,0
2018,113939468,100816855,1,5,52,"M",1,2,52,0
2018,113935250,100812394,0,,,"",,,,
2018,113935258,100812402,0,,,"",,,,
2018,113935266,100812407,0,,,"",,,,
2018,113935277,100812419,0,,,"",,,,
2018,113930872,100812423,0,,,"",,,,
2018,113930881,100821279,0,,,"",,,,
2018,113935302,100816933,0,,,"",,,,
2018,113939553,100812459,1,5,27,"M",1,2,27,0
2018,113939562,100821310,0,,,"",,,,
2018,113935357,100812484,0,,,"",,,,
2018,113935366,100821326,0,,,"",,,,
2018,113939585,100816995,0,,,"",,,,
2018,121402784,107294054,0,,,"",,,,
2018,113935400,100812525,0,,,"",,,,
2018,113939606,100812529,1,5,25,"M",1,2,25,0
2018,113939607,100812529,2,5,27,"M",1,2,27,0
2018,121402785,107294055,0,,,"",,,,
2018,113930968,100812550,1,5,28,"M",1,1,28,0
2018,113930978,100817034,1,5,54,"F",1,2,54,0
2018,113935444,100821379,1,5,25,"M",1,2,25,0
2018,113939650,100817055,0,,,"",,,,
2018,113939652,100817062,0,,,"",,,,
2018,113931004,100812583,1,5,36,"M",1,2,36,0
2018,113931007,100812585,1,5,36,"M",1,2,36,0
2018,113935490,100817100,1,5,29,"M",4,2,29,0
2018,113931055,100817123,0,,,"",,,,
2018,113935530,100812638,1,5,30,"M",1,2,30,0
2018,113931073,100817140,0,,,"",,,,
2018,113935554,100812662,0,,,"",,,,
2018,113931097,100821458,1,5,32,"M",2,2,30,34
2018,113931132,100821477,1,5,35,"M",1,2,35,0
2018,113939769,100812723,0,,,"",,,,
2018,113935656,100821510,0,,,"",,,,
2018,113931180,100821519,1,4,,"M",0,,,
2018,113935683,100812757,1,5,17,"M",3,,17,0
2018,113931196,100817258,1,5,29,"F",1,,29,0
2018,113935708,100812774,1,5,24,"M",1,,23,26
2018,113935720,100817279,0,,,"",,,,
2018,113931241,100821580,0,,,"",,,,
2018,113935776,100812812,1,5,34,"F",4,,34,0
2018,113931248,100821585,1,5,29,"M",1,,29,0
2018,113931253,100821593,1,5,20,"M",2,,20,0
2018,113935803,100821603,0,,,"",,,,
2018,113931290,100812859,0,,,"",,,,
2018,113931298,100821622,0,,,"",,,,
2018,113939932,100817372,1,5,18,"M",1,,18,0
2018,113931317,100812882,0,,,"",,,,
2018,121410447,107294056,1,5,29,"M",1,,29,0
2018,121402804,107294068,0,,,"",,,,
2018,121402806,107299888,1,5,19,"M",1,,19,20
2018,121410466,107299888,2,5,16,"M",2,,15,17
2018,121410467,107299888,3,5,16,"M",2,,15,17
2018,121410469,107299888,5,5,16,"F",2,,15,17
2018,121410468,107299888,4,5,16,"M",2,,15,17
2018,121410470,107299888,6,5,16,"F",2,,15,17
2018,121402810,107290044,0,,,"",,,,
2018,121402836,107294097,0,,,"",,,,
2018,121402848,107294108,2,5,28,"M",2,,28,0
2018,113935977,100821753,1,5,26,"F",3,2,26,0
2018,113935991,100813001,0,,,"",,,,
2018,113936001,100813007,0,,,"",,,,
2018,113931484,100817539,0,,,"",,,,
2018,113940080,100821776,0,,,"",,,,
2018,121402847,107294108,1,5,38,"M",1,,38,0
2018,113936042,100821782,0,,,"",,,,
2018,113936072,100813060,0,,,"",,,,
2018,115975038,102591929,0,,,"",,,,
2018,113936111,100813083,2,5,51,"M",1,2,51,0
2018,113940134,100813083,4,5,40,"M",1,2,40,0
2018,113940133,100813083,3,5,34,"F",1,2,34,0
2018,113936109,100813083,1,5,26,"M",1,2,26,0
2018,113940135,100813083,5,5,51,"M",1,2,51,0
2018,115975049,102591939,1,5,12,"M",1,2,12,0
2018,113931560,100813099,1,4,,"U",0,3,,
2018,113940184,100821845,1,4,,"U",0,3,,
2018,113940207,100813134,1,4,,"U",0,3,,
2018,113931611,100813139,1,4,,"U",0,3,,
2018,113936216,100821865,1,5,24,"M",1,1,20,29
2018,113931643,100817732,1,4,,"U",0,3,,
2018,113936284,100821914,1,5,20,"U",0,1,16,25
2018,113940280,100821914,2,5,20,"U",0,1,16,25
2018,113936319,100813213,1,4,,"U",0,3,,
2018,113931701,100813223,1,4,,"U",0,3,,
2018,113940312,100821942,1,4,,"U",0,3,,
2018,113940327,100813246,1,4,,"U",0,3,,
2018,113931745,100813264,1,4,,"U",0,3,,
2018,113940366,100817874,1,4,,"M",0,3,,
2018,113940372,100813289,1,5,63,"M",2,2,63,0
2018,113940381,100813296,1,4,,"U",0,3,,
2018,113940386,100817901,1,5,53,"M",1,2,53,0
2018,121402862,107294119,1,5,17,"F",4,,17,0
2018,113940409,100813321,1,5,26,"F",1,2,26,0
2018,113936469,100813338,1,5,30,"M",1,1,20,40
2018,113936476,100813344,1,4,,"U",0,3,,
2018,113936489,100813354,1,4,,"U",0,3,,
2018,121402864,107294121,1,5,38,"M",1,,38,0
2018,121402868,107294125,1,5,19,"M",2,,19,0
2018,115975061,102582777,0,,,"",,,,
2018,121402869,107294125,2,5,17,"F",1,,17,0
2018,121402870,107294126,0,,,"",,,,
2018,121402872,107294129,0,,,"",,,,
2018,121402874,107294131,0,,,"",,,,
2018,121402877,107294133,0,,,"",,,,
2018,121410528,107294136,1,5,32,"M",0,,30,35
2018,121410529,107294136,2,4,,"M",0,,,
2018,121402883,107294139,1,5,46,"F",4,,46,0
2018,121402884,107294140,0,,,"",,,,
2018,121402889,107294144,1,5,24,"M",0,,24,0
2018,121402898,107294152,0,,,"",,,,
2018,121402900,107294154,1,5,30,"M",1,,25,35
2018,121402901,107294154,2,5,30,"F",1,,25,35
2018,121402916,107294166,0,,,"",,,,
2018,121402921,107294171,0,,,"",,,,
2018,121402923,107294173,0,,,"",,,,
2018,121402933,107294183,1,5,38,"F",2,,38,0
2018,121402936,107294186,0,,,"",,,,
2018,121402938,107294188,1,5,36,"M",4,,36,0
2018,121402941,107294189,1,5,32,"F",1,,30,35
2018,121402940,107294190,0,,,"",,,,
2018,121402943,107294192,1,5,29,"M",1,,29,0
2018,113932070,100813549,1,5,35,"M",1,2,35,0
2018,113940719,100813571,1,5,35,"M",1,2,35,0
2018,113936847,100813577,0,,,"",,,,
2018,113940738,100813597,1,4,,"U",0,,,
2018,113936907,100813626,1,5,35,"M",1,,35,0
2018,113940774,100822370,0,,,"",,,,
2018,113940780,100813646,1,5,21,"M",1,3,21,0
2018,113940790,100813660,1,5,20,"M",2,3,20,0
2018,113940791,100813660,2,5,24,"M",2,3,24,0
2018,115971066,102582812,0,,,"",,,,
2018,115971072,102591985,0,,,"",,,,
2018,113936992,100813691,1,5,30,"F",1,3,20,40
2018,113940848,100822442,0,,,"",,,,
2018,113940852,100818436,3,4,,"U",0,3,,
2018,113940850,100818436,1,4,,"U",0,3,,
2018,113940851,100818436,2,4,,"U",0,3,,
2018,113937037,100813729,2,4,,"U",0,3,,
2018,113937034,100813729,1,4,,"U",0,3,,
2018,113937040,100822458,0,,,"",,,,
2018,113937045,100818454,1,4,,"M",0,3,,
2018,113940888,100813754,1,5,39,"M",1,2,39,0
2018,113940889,100822481,0,,,"",,,,
2018,113937074,100813768,1,5,21,"M",0,3,18,25
2018,113940903,100813768,2,4,,"U",0,3,,
2018,115971074,102582829,0,,,"",,,,
2018,113940963,100813835,0,,,"",,,,
2018,113932361,100822563,0,,,"",,,,
2018,113932367,100813842,1,5,37,"F",0,3,37,0
2018,115975099,102587224,0,,,"",,,,
2018,115971084,102582844,1,5,12,"M",1,1,12,0
2018,115971090,102587235,1,5,48,"M",1,2,48,0
2018,115975121,102582858,1,5,33,"M",1,2,33,0
2018,113937179,100822582,1,5,22,"M",0,2,22,0
2018,115971109,102592013,0,,,"",,,,
2018,113941015,100818583,0,,,"",,,,
2018,113941031,100813884,1,5,19,"M",2,2,18,21
2018,113941042,100813904,1,4,,"M",2,3,,
2018,113941075,100822653,1,4,,"M",0,,,
2018,115964117,102582869,0,,,"",,,,
2018,115971118,102582872,0,,,"",,,,
2018,115964128,102587256,1,5,55,"F",1,2,55,0
2018,115971126,102587259,0,,,"",,,,
2018,115975156,102582887,1,5,32,"F",3,2,32,0
2018,121402944,107294193,0,,,"",,,,
2018,121402947,107294196,0,,,"",,,,
2018,115975162,102592035,0,,,"",,,,
2018,115964142,102582900,1,5,35,"M",1,2,35,0
2018,113932455,100822659,0,,,"",,,,
2018,113932460,100818644,1,5,16,"M",0,3,16,0
2018,121402948,107294197,0,,,"",,,,
2018,113937324,100813968,1,4,,"U",0,,,
2018,113941127,100822701,1,4,,"U",0,,,
2018,113941134,100818670,2,5,52,"M",1,,52,0
2018,113932503,100818670,1,4,,"M",1,,,
2018,115971143,102592045,1,5,30,"F",1,2,30,0
2018,115975170,102592046,1,5,46,"M",1,2,46,0
2018,115971154,102582907,0,,,"",,,,
2018,115971155,102582908,0,,,"",,,,
2018,115964145,102582910,0,,,"",,,,
2018,115975184,102582911,0,,,"",,,,
2018,115975183,102582915,1,5,20,"M",1,2,20,0
2018,115964154,102582920,1,5,24,"F",1,2,24,0
2018,121402949,107294198,1,5,30,"M",1,,25,35
2018,115971176,102587286,1,5,47,"F",1,1,47,0
2018,115975206,102592074,1,5,36,"M",1,2,36,0
2018,115975207,102592074,2,5,52,"M",1,2,52,0
2018,113937506,100814106,1,5,30,"U",0,3,20,40
2018,113932650,100814122,1,5,22,"M",1,2,22,0
2018,113937546,100818856,1,5,22,"F",1,2,22,0
2018,121402952,107294200,0,,,"",,,,
2018,115971193,102592083,0,,,"",,,,
2018,121402962,107294211,0,,,"",,,,
2018,115964188,102582967,1,5,16,"M",1,2,16,0
2018,121402968,107294216,0,,,"",,,,
2018,121402971,107294220,0,,,"",,,,
2018,113923650,100811656,4,5,23,"M",4,2,23,0
2018,113923649,100811656,1,5,25,"F",1,2,25,0
2018,113934392,100811656,2,5,30,"M",1,2,30,0
2018,113934393,100811656,3,5,24,"M",4,2,24,0
2018,113930058,100811665,1,5,33,"F",1,2,33,0
2018,113923657,100811665,2,5,64,"M",1,2,64,0
2018,113934407,100800508,0,,,"",,,,
2018,113923698,100800534,1,5,48,"F",1,2,48,0
2018,113934446,100816146,0,,,"",,,,
2018,113934448,100811724,1,5,16,"M",1,1,16,0
2018,113938739,100811742,1,4,,"U",0,,,
2018,126649748,111752307,1,5,38,"M",4,2,38,0
2018,126655205,111756616,1,5,27,"M",2,,27,0
2018,126676003,111770955,1,5,39,"M",2,,39,0
2018,126666826,111776098,1,5,39,"M",1,,39,0
2018,126672277,111776110,1,5,55,"M",1,,55,0
2018,126755033,111839144,1,5,45,"F",1,,45,0
2018,126750702,111843141,1,5,26,"M",1,,26,0
2018,126755998,111844068,1,5,23,"M",1,,23,0
2018,126752071,111844422,1,5,38,"M",1,2,38,0
2018,126747956,111847923,1,5,33,"F",1,3,33,0
2018,126748127,111844639,1,5,45,"M",1,2,45,0
2018,126752320,111840572,0,,,"",,,,
2018,126752408,111848255,1,5,24,"M",1,3,24,0
2018,126756877,111844855,1,4,,"U",0,3,,
2018,126752515,111848424,1,5,52,"M",1,2,52,0
2018,126757050,111848523,1,5,30,"M",1,2,30,0
2018,126752575,111840843,1,5,21,"M",2,2,21,0
2018,126748629,111840843,2,5,23,"F",1,1,23,0
2018,126752578,111840848,1,5,24,"M",1,2,24,0
2018,126752579,111840848,2,5,31,"F",1,2,31,0
2018,126749747,111835702,1,5,30,"M",2,,30,0
2018,126744129,111835707,2,5,51,"F",1,,51,0
2018,126744127,111835707,1,5,34,"M",1,,34,0
2018,126749761,111838376,1,5,25,"M",1,,25,0
2018,126744133,111835709,1,5,20,"M",2,,20,0
2018,126744139,111838381,1,5,41,"M",2,,41,0
2018,126744150,111838393,0,,,"",,,,
2018,126749815,111838427,1,5,23,"F",1,,23,0
2018,126744168,111835747,1,4,,"M",0,,,
2018,126744169,111835747,2,5,47,"M",2,,47,0
2018,126745515,111838433,1,5,18,"F",2,,18,0
2018,126745711,111838585,1,5,27,"M",1,,27,0
2018,126745720,111838595,1,5,63,"F",1,,63,0
2018,126744325,111838599,0,,,"",,,,
2018,126744326,111838600,1,5,13,"M",1,2,13,0
2018,126750112,111838648,1,5,39,"M",1,,39,0
2018,126744371,111838652,1,5,30,"M",1,,30,0
2018,126744372,111838652,2,5,26,"F",1,,26,0
2018,126750116,111836004,1,5,21,"M",1,,21,0
2018,126745778,111838651,1,5,26,"F",1,,26,0
2018,126745787,111838656,2,5,14,"F",1,,14,0
2018,126745786,111838656,1,5,16,"M",1,,16,0
2018,126750135,111836015,1,5,33,"M",1,,33,0
2018,126750159,111838681,1,5,27,"M",1,,27,0
2018,126744473,111842652,0,,,"",,,,
2018,126745970,111838795,1,5,12,"M",1,1,12,0
2018,126746000,111846202,1,5,36,"M",1,2,36,0
2018,126746017,111846210,3,4,,"M",2,3,,
2018,126746015,111846210,1,5,38,"F",2,2,38,0
2018,126746016,111846210,2,4,,"M",1,2,,
2018,126757684,111849039,1,4,,"M",1,,,
2018,126749472,111851497,1,5,25,"M",2,2,25,0
2018,126753323,111845668,0,,,"",,,,
2018,126753339,111851512,1,5,47,"M",1,2,47,0
2018,126749505,111851523,2,5,32,"M",1,2,32,0
2018,126749504,111851523,1,4,,"M",1,2,,
2018,126753376,111845710,1,5,45,"F",1,2,45,0
2018,126757926,111845744,1,5,30,"M",1,2,30,0
2018,126753469,111851617,0,,,"",,,,
2018,126758269,111846056,0,,,"",,,,
2018,126766458,111854302,1,5,46,"M",2,,46,0
2018,127525042,112515628,4,5,53,"M",1,,53,0
2018,127521869,112515629,3,5,35,"F",1,,35,0
2018,127521872,112519329,1,5,27,"M",1,,27,0
2018,127517491,112519330,7,5,17,"M",1,,17,0
2018,127517490,112519330,5,5,16,"M",1,,16,0
2018,127521875,112515640,2,5,55,"M",1,,55,0
2018,127525056,112515643,6,5,18,"M",1,,18,0
2018,127525059,112515644,1,5,34,"F",1,,34,0
2018,127525066,112523053,3,5,31,"M",1,,31,0
2018,127525069,112523057,3,5,17,"M",1,,17,0
2018,127525068,112523057,7,5,16,"M",1,,16,0
2018,127521888,112523057,2,5,15,"M",1,,15,0
2018,127517517,112519346,2,5,21,"F",2,,21,0
2018,127521894,112519346,3,5,18,"F",2,,18,0
2018,127525089,112515666,1,5,21,"M",1,,21,0
2018,127525094,112515670,2,5,16,"M",1,,16,0
2018,127525095,112515670,1,5,18,"M",1,,18,0
2018,127525105,112515675,1,5,56,"M",1,,56,0
2018,127525118,112523086,1,5,21,"M",1,,21,0
2018,127521961,112523113,1,5,57,"M",1,2,57,0
2018,127517620,112515757,0,,,"",,,,
2018,127517623,112515760,1,5,22,"M",1,2,22,0
2018,127522099,112519517,1,5,38,"M",1,,38,0
2018,127517802,112519517,2,5,34,"F",1,,34,0
2018,127517806,112523272,1,5,28,"F",1,,28,0
2018,127529846,112532263,1,5,23,"M",2,,23,0
2018,127530956,112532265,1,5,63,"M",3,,63,0
2018,127530958,112532266,1,5,14,"M",1,,14,0
2018,127514048,112515163,1,5,49,"M",1,2,49,50
2018,127520809,112522201,1,5,54,"F",1,,54,0
2018,127514117,112522204,1,5,35,"M",2,,35,0
2018,127514199,112522278,0,,,"",,,,
2018,127514654,112522680,1,5,46,"M",1,2,46,0
2018,127521641,112522696,1,5,31,"M",1,3,31,0
2018,127514679,112522707,0,,,"",,,,
2018,127536276,112529612,1,5,79,"M",1,1,79,0
2018,127532128,112529659,1,5,49,"F",0,3,1,98
2018,127532129,112529659,2,5,49,"M",0,3,1,98
2018,127536377,112533660,1,5,38,"F",2,3,38,0
2018,126758390,111852006,0,,,"",,,,
2018,126754188,111849957,0,,,"",,,,
2018,126754488,111852545,1,5,17,"M",1,,17,0
2018,126759000,111852560,2,5,33,"M",1,3,33,0
2018,126758999,111852560,1,5,30,"F",0,3,30,0
2018,126754514,111856691,0,,,"",,,,
2018,126761472,111853386,0,,,"",,,,
2018,126769764,111857330,1,5,27,"M",1,,27,0
2018,126761833,111861346,1,5,20,"M",1,,20,0
2018,126770012,111861346,2,5,19,"M",4,,19,0
2018,126765877,111861506,1,5,45,"M",2,,40,50
2018,126746207,111838987,1,4,,"M",1,,,
2018,126750552,111839030,1,5,63,"M",1,3,63,0
2018,126754881,111839032,1,5,30,"M",1,3,30,0
2018,126750687,111839138,1,5,22,"M",1,,22,0
2018,126746386,111839146,1,5,20,"M",1,,20,0
2018,126755035,111843137,1,5,27,"M",3,,27,0
2018,126750696,111843138,1,5,26,"M",1,,26,0
2018,126755040,111843143,0,,,"",,,,
2018,126746388,111839151,0,,,"",,,,
2018,126750705,111839154,1,5,32,"M",1,,25,40
2018,126755045,111839155,0,,,"",,,,
2018,126750711,111846575,1,5,35,"M",1,,35,0
2018,126755050,111839159,3,5,37,"M",1,,37,0
2018,126755051,111839159,4,5,32,"F",1,,32,0
2018,126746414,111843181,0,,,"",,,,
2018,126760166,111849845,1,5,70,"F",1,,70,0
2018,126758769,111850054,0,,,"",,,,
2018,126760430,111852373,0,,,"",,,,
2018,126754310,111856538,1,5,12,"M",0,3,12,0
2018,126758967,111856649,1,5,34,"M",0,3,29,39
2018,126760591,111850265,1,5,33,"F",1,,33,0
2018,126754485,111856664,1,5,53,"M",3,,53,0
2018,126754516,111852571,1,5,53,"M",2,2,53,0
2018,126760634,111852576,1,5,34,"M",1,1,34,0
2018,127508848,112510491,1,5,40,"M",1,,40,0
2018,127512234,112510491,2,5,29,"M",1,,29,0
2018,127512230,112514065,1,5,27,"M",1,,27,0
2018,127508864,112510498,3,5,18,"F",1,,18,0
2018,127508865,112510498,2,5,16,"M",1,,16,0
2018,127512301,112510539,1,5,19,"M",1,,19,0
2018,127508980,112514120,1,5,27,"M",1,,27,0
2018,127515879,112510654,1,5,40,"M",1,,40,0
2018,127509140,112510663,1,5,30,"M",1,,30,0
2018,127522563,112519926,1,5,30,"M",1,,30,0
2018,127518182,112523686,1,5,34,"M",1,,34,0
2018,127522564,112519928,1,5,41,"M",1,,41,0
2018,127518189,112526245,0,,,"",,,,
2018,127525738,112526255,1,5,24,"M",1,3,24,0
2018,127522584,112523714,1,5,18,"M",1,3,18,0
2018,127525745,112523713,2,5,31,"M",1,2,31,0
2018,127525743,112523713,1,5,37,"M",1,3,37,0
2018,127525748,112523713,4,5,25,"M",2,3,25,0
2018,127525746,112523713,3,5,28,"M",1,3,28,0
2018,127525794,112519965,4,5,25,"M",2,3,25,0
2018,127525791,112519965,1,5,37,"M",1,3,37,0
2018,127525792,112519965,2,5,31,"M",1,2,31,0
2018,127525793,112519965,3,5,29,"M",1,3,29,0
2018,127522640,112523758,2,5,31,"M",1,2,31,0
2018,127522642,112523758,4,5,26,"M",2,3,26,0
2018,127525811,112523758,1,5,37,"M",1,3,37,0
2018,127522641,112523758,3,5,29,"M",1,3,29,0
2018,127530962,112528611,1,5,30,"F",1,,30,0
2018,127530966,112532273,1,5,27,"M",1,,27,0
2018,127530968,112532283,0,,,"",,,,
2018,127524230,112536363,2,5,17,"M",2,,17,0
2018,127530970,112536363,1,5,18,"M",2,,18,0
2018,127524229,112532286,1,5,26,"M",1,,26,0
2018,127524232,112532287,1,5,72,"M",1,,72,0
2018,127529868,112532294,1,5,62,"M",1,,62,0
2018,127529873,112532297,0,,,"",,,,
2018,127529871,112532298,1,5,27,"M",1,,27,0
2018,127524237,112532300,1,5,13,"F",1,,13,0
2018,127524242,112528637,1,5,14,"M",1,,14,0
2018,127524241,112528637,2,5,13,"M",1,,13,0
2018,127529886,112532309,1,5,33,"M",1,,33,0
2018,127529890,112528641,1,5,28,"M",4,,28,0
2018,127529895,112532314,1,5,31,"M",1,,31,0
2018,127529900,112532316,1,5,33,"M",1,,33,0
2018,127529905,112528646,1,5,27,"M",3,,27,0
2018,127529912,112528652,0,,,"",,,,
2018,127529928,112532342,1,5,22,"M",1,,22,0
2018,127529927,112536391,1,5,58,"M",1,,58,0
2018,127534945,112532357,2,5,19,"M",1,,19,0
2018,127534944,112532357,1,5,24,"M",1,,24,0
2018,127524264,112532359,1,5,32,"M",1,,32,0
2018,127531020,112528671,1,5,49,"M",3,,49,0
2018,127534956,112532366,1,5,22,"M",1,,22,0
2018,127531023,112528675,0,,,"",,,,
2018,127531030,112532376,1,5,14,"M",1,,14,0
2018,127534971,112528684,1,5,29,"M",1,,29,0
