"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2019,10161,121848412,8175663,"",10-MAR-20,29-MAY-19,"",15,6,,0,"C","F",68388974
2019,10161,121848437,8168001,"",10-MAR-20,30-APR-19,"",13,6,,0,"C","F",68393815
2019,10161,122360156,8198649,"",17-MAR-20,20-AUG-19,"",15,6,,0,"C","F",69427445
2019,10161,122360157,8198649,"N",17-MAR-20,20-AUG-19,"",20,6,,0,"C","F",69427447
2019,10161,122360158,8198649,"N",17-MAR-20,21-AUG-19,"",8,6,,0,"C","F",69427449
2019,10161,122360159,8198649,"",17-MAR-20,19-AUG-19,"",15,6,,0,"C","F",69427451
2019,10161,122360160,8198649,"N",17-MAR-20,20-AUG-19,"",19,6,,0,"C","F",69427453
2019,10161,122360161,8198649,"",17-MAR-20,20-AUG-19,"",22,6,,0,"C","F",69427455
2019,10161,122360162,8198649,"",17-MAR-20,01-AUG-19,"",11,6,,0,"C","F",69427457
2019,10161,122360163,8198649,"",17-MAR-20,20-AUG-19,"",19,6,,0,"C","F",69427459
2019,10161,122360164,8198649,"",17-MAR-20,20-AUG-19,"",23,6,,0,"C","F",69427461
2019,10161,122360165,8198649,"N",17-MAR-20,18-AUG-19,"",17,6,,0,"C","F",69427463
2019,10161,122360166,8198649,"N",17-MAR-20,21-AUG-19,"",9,6,,0,"C","F",69427465
2019,10161,122360167,8198649,"N",17-MAR-20,21-AUG-19,"",6,6,,0,"C","F",69427467
2019,10161,122360168,8198649,"N",17-MAR-20,20-AUG-19,"",21,6,,0,"C","F",69427469
2019,10161,122360169,8198649,"N",17-MAR-20,19-AUG-19,"",23,6,,0,"C","F",69427471
2019,10161,122360170,8198649,"N",17-MAR-20,21-AUG-19,"",9,6,,0,"C","F",69427473
2019,10161,122360171,8198649,"N",17-MAR-20,15-AUG-19,"",17,6,,0,"C","F",69427475
2019,10161,122360172,8198649,"",17-MAR-20,21-AUG-19,"",10,6,,0,"C","F",69427477
2019,10161,121848570,8190987,"N",10-MAR-20,23-JUL-19,"",23,6,,0,"C","F",68394030
2019,10161,121848578,8190987,"",10-MAR-20,23-JUL-19,"",17,6,,0,"C","F",68394047
2019,10161,121848598,8190987,"N",10-MAR-20,24-JUL-19,"",8,6,,0,"C","F",68394084
2019,10161,121848601,8190987,"N",10-MAR-20,20-JUL-19,"",18,6,,0,"C","F",68397578
2019,10161,121848614,8190987,"",10-MAR-20,24-JUL-19,"",9,6,,0,"C","F",68394107
2019,10161,122360134,8198649,"",17-MAR-20,20-AUG-19,"",22,6,,0,"C","F",69432949
2019,10161,122360135,8198649,"",17-MAR-20,20-AUG-19,"",10,6,,0,"C","F",69427397
2019,10161,122359121,8229297,"",17-MAR-20,02-DEC-19,"",20,6,,0,"C","F",69410159
2019,10161,122362404,8175663,"",17-MAR-20,04-MAY-19,"",19,6,,0,"C","F",69416166
2019,10161,122360136,8198649,"",17-MAR-20,20-AUG-19,"",23,6,,0,"C","F",69427399
2019,10161,122359188,8168001,"N",17-MAR-20,08-APR-19,"",20,6,,0,"C","F",69410270
2019,10161,122360140,8198649,"N",17-MAR-20,20-AUG-19,"",22,6,,0,"C","F",69427413
2019,10161,122360141,8198649,"",17-MAR-20,20-AUG-19,"",18,6,,0,"C","F",69427415
2019,10161,122359231,8206311,"",17-MAR-20,03-SEP-19,"",18,6,,0,"C","F",69410348
2019,10161,122359234,8198649,"",17-MAR-20,06-AUG-19,"",3,6,,0,"C","F",69416276
2019,10161,122359240,8183325,"",17-MAR-20,04-JUN-19,"",19,6,,0,"C","F",69410372
2019,10161,122359259,8229297,"N",17-MAR-20,03-DEC-19,"",6,6,,0,"C","F",69410393
2019,10161,122359263,8206311,"",17-MAR-20,04-SEP-19,"",13,6,,0,"C","F",69416319
2019,10161,122359268,8190987,"",17-MAR-20,19-JUL-19,"",17,6,,0,"C","F",69417436
2019,10161,122359269,8221635,"N",17-MAR-20,03-NOV-19,"",17,6,,0,"C","F",69410409
2019,10161,122359273,8229297,"N",17-MAR-20,02-DEC-19,"",22,6,,0,"C","F",69416334
2019,10161,122359275,8190987,"N",17-MAR-20,18-JUL-19,"",16,6,,0,"C","F",69410414
2019,10161,122359280,8221635,"",17-MAR-20,02-NOV-19,"",17,6,,0,"C","F",69416347
2019,10161,122360142,8198649,"",17-MAR-20,21-AUG-19,"",2,6,,0,"C","F",69427417
2019,10161,122360143,8198649,"",17-MAR-20,20-AUG-19,"",20,6,,0,"C","F",69427419
2019,10161,122360144,8198649,"",17-MAR-20,21-AUG-19,"",3,6,,0,"C","F",69427421
2019,10161,122360145,8198649,"N",17-MAR-20,21-AUG-19,"",3,6,,0,"C","F",69427423
2019,10161,122360146,8198649,"",17-MAR-20,21-AUG-19,"",3,6,,0,"C","F",69427425
2019,10161,122360147,8198649,"",17-MAR-20,21-AUG-19,"",5,6,,0,"C","F",69427427
2019,10161,122360148,8198649,"N",17-MAR-20,20-AUG-19,"",21,6,,0,"C","F",69427429
2019,10161,122360149,8198649,"",17-MAR-20,20-AUG-19,"",21,6,,0,"C","F",69427431
2019,10161,122360150,8198649,"N",17-MAR-20,20-AUG-19,"",19,6,,0,"C","F",69427433
2019,10161,122360151,8198649,"N",17-MAR-20,20-AUG-19,"",21,6,,0,"C","F",69427435
2019,10161,122360152,8198649,"N",17-MAR-20,20-AUG-19,"",23,6,,0,"C","F",69427437
2019,10161,122360153,8198649,"N",17-MAR-20,20-AUG-19,"",20,6,,0,"C","F",69427439
2019,10161,122360154,8198649,"",17-MAR-20,19-AUG-19,"",23,6,,0,"C","F",69427441
2019,10161,122360155,8198649,"N",17-MAR-20,20-AUG-19,"",20,6,,0,"C","F",69427443
2019,10161,123152471,8183325,"N",14-APR-20,11-JUN-19,"",15,6,,0,"C","F",71261926
2019,10161,123152478,8213973,"",14-APR-20,08-OCT-19,"",17,6,,0,"C","F",71261936
2019,10161,123152481,8145015,"",14-APR-20,10-JAN-19,"",3,6,,0,"C","F",71261942
2019,10161,123152490,8206311,"",14-APR-20,10-SEP-19,"",21,6,,0,"C","F",71259053
2019,10161,123152494,8213973,"",14-APR-20,08-OCT-19,"",22,6,,0,"C","F",71259056
2019,10161,123152499,8229297,"N",14-APR-20,17-DEC-19,"",20,6,,0,"C","F",71261957
2019,10161,123152504,8229297,"",14-APR-20,19-DEC-19,"",17,6,,0,"C","F",71261967
2019,10161,121725271,8213973,"N",10-MAR-20,30-OCT-19,"",17,6,,0,"C","F",68197951
2019,10161,121725273,8213973,"N",10-MAR-20,29-OCT-19,"",12,6,,0,"C","F",68197953
2019,10161,121725274,8213973,"",10-MAR-20,30-OCT-19,"",18,6,,0,"C","F",68197954
2019,10161,121737494,8213973,"",10-MAR-20,30-OCT-19,"",19,6,,0,"C","F",68197956
2019,10161,121725276,8206311,"N",10-MAR-20,22-SEP-19,"",3,6,,0,"C","F",68192977
2019,10161,121725279,8190987,"",10-MAR-20,13-JUL-19,"",14,6,,0,"C","F",68191320
2019,10161,121725281,8206311,"",10-MAR-20,22-SEP-19,"",4,6,,0,"C","F",68197965
2019,10161,121725283,8175663,"",10-MAR-20,28-MAY-19,"",0,6,,0,"C","F",68192979
2019,10161,121725284,8213973,"",10-MAR-20,30-OCT-19,"",23,6,,0,"C","F",68191326
2019,10161,121725286,8206311,"N",10-MAR-20,22-SEP-19,"",4,6,,0,"C","F",68191327
2019,10161,121737508,8190987,"N",10-MAR-20,05-JUL-19,"",18,6,,0,"C","F",68191336
2019,10161,121725288,8213973,"N",10-MAR-20,30-OCT-19,"",17,6,,0,"C","F",68197972
2019,10161,121725290,8206311,"",10-MAR-20,22-SEP-19,"",3,6,,0,"C","F",68197974
2019,10161,121725295,8213973,"N",10-MAR-20,30-OCT-19,"",17,6,,0,"C","F",68191354
2019,10161,121725297,8175663,"N",10-MAR-20,27-MAY-19,"",23,6,,0,"C","F",68192987
2019,10161,121725299,8206311,"",10-MAR-20,22-SEP-19,"",0,6,,0,"C","F",68197986
2019,10161,121725300,8206311,"N",10-MAR-20,22-SEP-19,"",7,6,,0,"C","F",68197988
2019,10161,121725302,8175663,"",10-MAR-20,28-MAY-19,"",4,6,,0,"C","F",68197990
2019,10161,121725303,8213973,"N",10-MAR-20,17-OCT-19,"",12,6,,0,"C","F",68197992
2019,10161,121725304,8213973,"N",10-MAR-20,31-OCT-19,"",9,6,,0,"C","F",68197994
