"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,130978437,115243752,1,5,54,"M",2,2,54,0
2019,130982474,115243753,0,,,"",,,,
2019,130973899,115243754,1,5,24,"F",1,2,24,0
2019,130978446,115234941,1,5,35,"M",1,2,35,0
2019,130973900,115243757,1,5,28,"M",2,2,28,0
2019,130978452,115243758,2,5,34,"M",1,2,34,0
2019,130978451,115243758,1,5,25,"M",1,2,25,0
2019,130973902,115234949,2,5,28,"F",1,2,28,0
2019,130973901,115234949,1,5,37,"M",1,2,37,0
2019,130973903,115243759,1,5,27,"M",2,2,27,0
2019,130982501,115243760,1,4,,"U",0,3,,
2019,130978462,115243761,0,,,"",,,,
2019,130973909,115243762,0,,,"",,,,
2019,130973910,115243763,1,4,,"U",0,3,,
2019,130982511,115234960,1,4,,"U",0,3,,
2019,130978468,115243764,0,,,"",,,,
2019,130973911,115243765,1,5,38,"F",1,2,38,0
2019,130978471,115243767,1,5,30,"M",1,3,30,0
2019,130978473,115243768,1,5,47,"M",1,2,45,50
2019,130973912,115243769,0,,,"",,,,
2019,130973913,115234971,0,,,"",,,,
2019,130982531,115243770,1,5,51,"M",1,2,51,0
2019,130973915,115243771,1,5,47,"M",1,2,47,0
2019,130973919,115239255,0,,,"",,,,
2019,130973921,115243775,1,5,38,"F",1,2,38,0
2019,130973922,115243776,1,5,24,"F",1,2,24,0
2019,130982546,115239264,1,5,30,"M",1,2,30,0
2019,130982552,115239270,1,5,37,"M",1,1,37,0
2019,130982557,115243779,1,5,45,"M",1,2,45,0
2019,130973927,115243780,1,5,44,"F",1,2,44,0
2019,130973934,115243783,0,,,"",,,,
2019,130978518,115243784,0,,,"",,,,
2019,130973936,115243786,1,5,31,"M",2,2,31,0
2019,130973937,115243787,1,5,19,"M",2,3,19,0
2019,130973938,115243788,1,5,21,"M",1,2,21,0
2019,130978524,115243789,1,4,,"U",0,3,,
2019,130973939,115243790,1,5,18,"M",1,2,18,0
2019,130978527,115235015,0,,,"",,,,
2019,130978529,115235017,1,4,,"U",0,3,,
2019,130973940,115243791,1,5,27,"F",2,2,27,0
2019,130973941,115243792,1,5,38,"F",2,2,38,0
2019,130973943,115243793,1,4,,"U",0,3,,
2019,130978543,115243795,1,5,37,"M",1,2,37,0
2019,130982579,115243796,1,5,35,"M",1,2,35,0
2019,130973947,115243797,1,5,38,"F",2,3,38,0
2019,130973949,115243798,1,5,24,"M",1,2,24,0
2019,130973950,115243800,0,,,"",,,,
2019,130973951,115243801,1,4,,"M",2,2,,
2019,130982589,115243802,1,5,56,"M",1,2,56,0
2019,130982594,115239313,1,5,29,"F",1,2,29,0
2019,130982597,115243804,1,4,,"U",0,3,,
2019,130973952,115243805,1,5,37,"F",2,2,37,0
2019,130982602,115239319,1,4,,"M",0,3,,
2019,130973954,115243806,1,5,47,"M",1,2,47,0
2019,130982606,115243807,1,4,,"U",0,3,,
2019,130973956,115243811,0,,,"",,,,
2019,130982613,115239326,1,4,,"U",0,3,,
2019,130982616,115243812,1,5,16,"M",1,2,16,0
2019,130982618,115243813,0,,,"",,,,
2019,130973960,115243814,0,,,"",,,,
2019,130982620,115243816,1,5,33,"F",1,2,33,0
2019,130973962,115243817,0,,,"",,,,
2019,130982623,115243818,1,5,21,"M",1,3,21,0
2019,130973965,115243819,2,5,30,"F",1,2,30,0
2019,130973964,115243819,1,5,34,"M",1,2,34,0
2019,130973966,115243820,1,5,25,"M",1,1,25,0
2019,130973967,115243820,2,5,30,"M",1,1,30,0
2019,130973968,115243820,3,5,24,"M",1,1,24,0
2019,130982633,115243821,1,5,36,"M",1,2,36,0
2019,130982632,115243821,2,5,20,"F",1,2,20,0
2019,130973974,115243823,1,4,,"M",1,2,,
2019,130973975,115239359,1,5,37,"M",1,2,37,0
2019,130973976,115243826,1,5,23,"M",2,2,23,0
2019,130978607,115243827,2,5,41,"M",1,2,41,0
2019,130978606,115243827,1,5,43,"M",1,2,43,0
2019,130973981,115243829,1,4,,"F",1,3,,
2019,130982672,115243830,0,,,"",,,,
2019,130973984,115235098,1,5,44,"M",1,2,44,0
2019,130973985,115243831,1,4,,"U",0,3,,
2019,130973986,115243832,1,4,,"U",0,3,,
2019,130973991,115243833,0,,,"",,,,
2019,130982682,115243834,0,,,"",,,,
2019,130978635,115243836,1,5,21,"F",1,2,21,0
2019,130982695,115243838,0,,,"",,,,
2019,130978648,115243840,0,,,"",,,,
2019,130982700,115235123,1,5,27,"M",2,2,27,0
2019,130982710,115243844,2,5,27,"F",1,3,27,0
2019,130982709,115243844,1,5,30,"M",1,2,30,0
2019,130973999,115243845,0,,,"",,,,
2019,130974000,115243846,0,,,"",,,,
2019,130978666,115243847,4,4,,"M",2,3,,
2019,130978663,115243847,1,4,,"M",2,3,,
2019,130978664,115243847,2,4,,"M",2,3,,
2019,130978665,115243847,3,4,,"M",2,3,,
2019,130974001,115243848,1,5,25,"M",2,2,25,0
2019,130978669,115243849,1,4,,"U",0,3,,
2019,130974002,115243850,1,5,40,"M",1,2,40,0
2019,130974006,115243851,0,,,"",,,,
2019,130974007,115243852,1,4,,"U",0,3,,
2019,130974009,115243853,1,4,,"U",0,3,,
2019,130974010,115243855,1,5,42,"M",1,2,42,0
2019,130974011,115243856,1,4,,"U",0,3,,
2019,130974016,115243860,1,4,,"U",0,3,,
2019,130974018,115239441,0,,,"",,,,
2019,130978690,115235164,1,5,27,"F",1,2,27,0
2019,130974019,115243861,1,4,,"U",0,3,,
2019,130978698,115243864,2,5,37,"F",2,2,37,0
2019,130978697,115243864,1,5,19,"F",2,2,19,0
2019,130974023,115243865,3,5,30,"F",2,2,30,0
2019,130974022,115243865,2,5,29,"F",2,2,29,0
2019,130982754,115243865,1,5,39,"M",2,2,39,0
2019,130982757,115243867,0,,,"",,,,
2019,130974027,115243870,1,4,,"M",1,2,,
2019,130982771,115243872,1,5,18,"F",2,2,18,0
2019,130974030,115243873,1,5,18,"M",1,2,18,0
2019,130982780,115243875,1,4,,"M",1,2,,
2019,130978736,115243878,1,5,21,"F",2,2,21,0
2019,130974034,115243879,1,5,32,"M",1,2,32,0
2019,130982786,115243879,2,5,27,"F",1,2,27,0
2019,130974035,115243880,1,5,34,"M",1,1,34,0
2019,130982788,115243881,1,5,35,"M",1,2,35,0
2019,130978744,115243882,1,5,29,"F",0,3,29,0
2019,130978745,115243882,2,5,30,"F",0,3,30,0
2019,130978746,115243882,3,5,32,"M",0,3,32,0
2019,130978747,115243882,4,5,49,"F",2,2,49,0
2019,130982790,115235213,1,4,,"U",0,3,,
2019,130982792,115243883,1,5,35,"M",1,1,35,0
2019,130982793,115243883,2,5,25,"F",1,3,25,0
2019,130978756,115239492,1,5,54,"M",1,2,54,0
2019,130982802,115243884,1,5,36,"M",2,3,36,0
2019,130974038,115243885,1,5,30,"M",1,3,30,0
2019,130978760,115235222,1,4,,"U",0,3,,
2019,130974039,115243886,1,5,29,"M",2,2,29,0
2019,130974040,115243887,1,4,,"U",0,3,,
2019,130978770,115243888,1,4,,"U",0,3,,
2019,130978776,115243889,1,4,,"M",2,3,,
2019,130982816,115239508,1,5,25,"M",2,3,25,26
2019,130974046,115243890,1,4,,"U",0,3,,
2019,130978793,115243891,1,4,,"M",0,3,,
2019,130982822,115243893,1,5,25,"M",2,2,25,0
2019,130982823,115243893,2,5,21,"M",2,2,21,0
2019,130982825,115239517,1,5,29,"F",2,2,29,0
2019,130978794,115235250,1,4,,"U",0,3,,
2019,130974052,115243894,1,5,21,"M",1,1,21,0
2019,130982842,115243896,1,5,28,"F",1,2,28,0
2019,130982846,115243898,2,5,21,"M",1,3,21,0
2019,130982845,115243898,1,5,24,"F",1,3,24,0
2019,130978814,115243899,1,5,33,"M",1,2,33,0
2019,130974061,115243900,1,4,,"U",0,3,,
2019,130978821,115243901,1,5,25,"M",1,1,25,0
2019,130978824,115235278,2,5,37,"M",0,3,37,0
2019,130978823,115235278,1,4,,"M",0,3,,
2019,130978825,115243902,1,5,22,"M",2,2,22,0
2019,130974065,115243903,1,5,62,"M",2,2,62,0
2019,130982858,115243904,1,4,,"U",0,3,,
2019,130982863,115243905,1,5,25,"M",0,3,25,0
2019,130974066,115243907,1,4,,"U",0,3,,
2019,130982866,115243908,1,5,35,"U",0,3,25,45
2019,130982867,115243908,2,5,29,"M",1,2,29,0
2019,130982868,115243909,1,4,,"U",0,3,,
2019,130978836,115243910,1,4,,"U",0,3,,
2019,130974069,115243911,1,5,41,"M",1,2,41,0
2019,130974070,115243912,1,5,16,"F",2,2,16,17
2019,130974071,115243912,2,5,19,"U",0,3,19,20
2019,130982876,115243913,1,4,,"M",2,2,,
2019,130974072,115243914,1,4,,"U",0,3,,
2019,130974073,115243915,1,4,,"U",0,3,,
2019,130974074,115243915,2,4,,"U",0,3,,
2019,130978840,115243916,1,4,,"U",0,3,,
2019,130978843,115243917,1,4,,"M",2,3,,
2019,130974076,115243918,1,4,,"U",0,3,,
2019,130974077,115243919,1,4,,"U",0,3,,
2019,130972409,115242489,1,5,49,"M",1,2,49,0
2019,130972368,115237485,3,5,16,"F",1,2,16,0
2019,130976681,115237485,4,5,27,"F",1,2,27,0
2019,130976682,115237485,5,5,39,"M",1,2,39,0
2019,130976683,115237485,6,5,30,"F",1,2,30,0
2019,130972367,115237485,2,5,44,"M",1,2,44,0
2019,130976676,115237485,1,5,21,"M",1,2,21,0
2019,130976684,115237485,7,5,40,"M",1,2,40,0
2019,130976686,115242461,1,5,30,"F",1,2,30,0
2019,130972424,115242499,1,4,,"U",0,3,,
2019,130980954,115242719,0,,,"",,,,
2019,130972695,115233842,0,,,"",,,,
2019,130977091,115233843,1,5,14,"M",1,2,14,0
2019,130977095,115242735,0,,,"",,,,
2019,130972706,115242742,1,5,33,"M",1,2,33,0
2019,130972720,115242756,0,,,"",,,,
2019,130977634,115238555,0,,,"",,,,
2019,127951436,112908327,1,5,17,"M",1,2,17,0
2019,127956792,112908329,1,5,80,"U",0,3,80,0
2019,127956794,112901739,1,5,40,"F",1,2,40,0
2019,127956802,112895811,1,5,27,"F",1,2,27,0
2019,138367871,121726934,1,5,22,"M",1,2,22,0
2019,138367877,121726937,1,5,35,"M",1,2,35,0
2019,127961420,112908355,0,,,"",,,,
2019,127956827,112908362,0,,,"",,,,
2019,127961443,112908374,1,5,29,"F",1,2,29,0
2019,127961447,112908376,1,5,42,"M",1,2,42,0
2019,127956844,112895844,0,,,"",,,,
2019,127961457,112908383,1,5,21,"M",2,2,21,0
2019,127956850,112908383,2,5,20,"M",2,2,20,0
2019,127956855,112908389,1,6,,"F",2,2,,
2019,127956862,112908402,1,5,80,"U",0,3,80,0
2019,127961487,112908411,1,5,38,"F",1,2,38,0
2019,127961551,112908460,1,4,,"F",1,3,,
2019,127956947,112908477,1,5,26,"F",1,2,26,0
2019,138367914,121726944,0,,,"",,,,
2019,138353799,121727016,0,,,"",,,,
2019,127957044,112908566,1,5,80,"U",0,3,80,0
2019,127951495,112908580,1,5,33,"M",2,2,33,0
2019,127957074,112908589,1,5,21,"F",1,2,21,0
2019,138368282,121727018,1,5,36,"M",1,2,36,0
2019,138353807,121727020,1,5,19,"M",1,2,19,0
2019,127961730,112901805,1,5,21,"F",2,2,21,0
2019,138358695,121727026,1,5,49,"M",1,1,49,0
2019,127961741,112896072,1,5,16,"M",1,1,16,0
2019,138353820,121727028,1,4,,"U",0,3,,
2019,127957158,112908629,1,4,,"U",0,3,,
2019,138358706,121727030,1,5,34,"M",1,2,34,0
2019,138353829,121727034,1,5,36,"M",1,2,36,0
2019,127961782,112908659,1,5,28,"F",1,2,28,0
2019,127957208,112908659,2,5,51,"F",1,2,51,0
2019,138368338,121736578,1,5,41,"M",1,2,41,0
2019,138358717,121727038,1,5,22,"M",1,2,22,0
2019,138368370,121727047,0,,,"",,,,
2019,127961811,112908678,1,5,21,"M",1,2,21,0
2019,127961816,112908682,1,5,51,"F",1,2,51,0
2019,127961820,112908686,1,5,49,"M",1,2,49,0
2019,127961822,112908688,1,5,80,"U",0,3,80,0
2019,138353849,121727050,1,5,25,"M",2,2,25,0
2019,127957249,112908705,2,5,22,"M",1,2,22,0
2019,127961853,112911171,1,5,38,"M",2,2,38,0
2019,127951520,112911171,2,5,43,"F",1,2,43,0
2019,127957263,112908714,1,4,,"U",0,3,,
2019,127961857,112908717,1,5,56,"M",1,1,56,0
2019,127957278,112908723,1,5,26,"M",1,2,26,0
2019,138353850,121727051,1,5,33,"M",1,2,33,0
2019,138368390,121727056,1,5,30,"M",2,2,30,0
2019,138353859,121727058,1,5,56,"F",2,2,56,0
2019,138368401,121727063,0,,,"",,,,
2019,127961944,112911296,1,5,32,"M",1,2,32,0
2019,127951648,112908791,0,,,"",,,,
2019,138353867,121727066,1,4,,"U",0,3,,
2019,138358790,121724379,0,,,"",,,,
2019,138358796,121727071,1,5,38,"F",1,2,38,0
2019,127951707,112908813,2,5,38,"M",2,2,38,0
2019,127951706,112908813,1,5,80,"U",0,3,80,0
2019,127951710,112908815,4,5,28,"F",1,2,28,0
2019,127961992,112911374,1,5,39,"F",1,2,39,0
2019,127951724,112911378,0,,,"",,,,
2019,138353876,121727074,1,5,39,"M",1,2,39,0
2019,127951732,112911391,1,5,23,"M",1,2,23,0
2019,138353877,121727075,2,5,25,"M",2,2,25,0
2019,127962034,112908854,1,5,21,"F",1,2,21,0
2019,138353878,121727075,3,5,25,"M",2,2,25,0
2019,138368420,121727075,1,5,25,"M",2,2,25,0
2019,127962049,112902032,2,5,17,"F",1,2,17,0
2019,127951772,112902032,1,5,20,"M",1,2,20,0
2019,127951776,112902035,0,,,"",,,,
2019,127957572,112911450,0,,,"",,,,
2019,127957581,112902044,1,5,25,"M",1,2,25,0
2019,138358809,121727076,0,,,"",,,,
2019,127957588,112908884,0,,,"",,,,
2019,127957591,112908886,1,5,39,"M",1,2,39,0
2019,138358810,121727077,0,,,"",,,,
2019,138353883,121724398,1,5,21,"F",2,2,21,0
2019,127951799,112908895,1,4,,"M",1,2,,
2019,138353893,121727084,1,5,29,"M",2,2,29,0
2019,127957627,112911496,0,,,"",,,,
2019,138353910,121727087,1,5,47,"F",1,2,47,0
2019,127957634,112908905,1,5,45,"M",1,2,45,0
2019,127951805,112911509,1,5,24,"M",1,2,24,0
2019,138353917,121727093,1,4,,"U",0,3,,
2019,138353921,121727096,1,5,38,"F",1,2,38,0
2019,138358865,121727097,2,5,31,"M",2,2,31,0
2019,138358864,121727097,1,5,41,"F",2,2,41,0
2019,127951812,112911525,1,5,49,"M",1,2,49,0
2019,127957675,112911534,1,5,38,"M",1,2,38,0
2019,127962111,112911544,1,5,32,"M",1,2,32,0
2019,127957698,112908926,0,,,"",,,,
2019,138368456,121727098,1,4,,"U",0,3,,
2019,127957716,112908932,0,,,"",,,,
2019,127957720,112911559,2,5,17,"M",1,2,17,0
2019,127957719,112911559,1,5,18,"M",1,2,18,0
2019,127957721,112911559,3,5,18,"M",1,2,18,0
2019,138353934,121727109,1,5,28,"M",2,3,28,0
2019,127957731,112911564,1,5,35,"M",1,2,35,0
2019,127957738,112908934,1,5,34,"F",1,2,34,0
2019,127957752,112908935,1,5,22,"M",2,2,22,0
2019,127951833,112911583,0,,,"",,,,
2019,127957760,112908936,1,5,19,"M",1,2,19,0
2019,138353935,121727111,1,4,,"U",0,3,,
2019,127962122,112908939,1,5,31,"M",1,2,31,0
2019,127951855,112908940,1,5,28,"M",1,2,28,0
2019,138368547,121736783,1,5,54,"M",2,2,54,0
2019,127957806,112911632,1,5,60,"M",1,2,60,0
2019,127962134,112911653,1,5,48,"M",1,2,48,0
2019,127957827,112908943,2,4,,"F",1,2,,
2019,127957826,112908943,1,4,,"M",1,2,,
2019,138368496,121736730,0,,,"",,,,
2019,127957830,112908945,1,5,20,"F",1,2,20,0
2019,127957839,112908946,1,5,18,"M",1,2,18,0
2019,127957843,112908949,1,5,23,"F",1,2,23,0
2019,127962145,112908952,0,,,"",,,,
2019,127957865,112908953,1,5,31,"M",2,2,31,0
2019,127957870,112911688,1,5,30,"F",1,2,30,0
2019,127957871,112911688,2,5,44,"M",1,2,44,0
2019,138353945,121727119,2,5,35,"F",2,2,35,0
2019,127962148,112908957,1,5,30,"F",1,2,30,0
2019,127962149,112911702,1,5,23,"F",1,2,23,0
2019,138353944,121727119,1,5,31,"M",2,2,31,0
2019,127957896,112908959,0,,,"",,,,
2019,127951907,112908960,0,,,"",,,,
2019,127951912,112911721,1,5,58,"F",1,2,58,0
2019,127957911,112911725,1,5,58,"M",1,2,58,0
2019,127951916,112902177,0,,,"",,,,
2019,127962159,112908967,1,5,18,"F",2,3,18,0
2019,127957927,112908969,0,,,"",,,,
2019,127951927,112908970,1,5,24,"M",1,2,24,0
2019,127957940,112902188,1,5,20,"F",1,2,20,0
2019,127951931,112908972,1,5,22,"M",1,2,22,0
2019,127951936,112902192,1,5,69,"F",1,2,69,0
2019,127962163,112902192,2,5,51,"F",1,2,51,0
2019,127957963,112908975,2,5,49,"M",1,2,49,0
2019,127962168,112908975,1,5,53,"M",1,2,53,0
2019,127962171,112908977,1,5,22,"M",2,2,22,0
2019,138353950,121727124,0,,,"",,,,
2019,127957987,112902217,1,5,54,"F",1,2,54,0
2019,127957997,112911805,1,5,48,"M",1,2,48,0
2019,127962181,112908981,0,,,"",,,,
2019,127958000,112908982,1,5,52,"M",1,2,52,0
2019,127962182,112908983,1,5,33,"M",1,2,33,0
2019,127962183,112908983,2,5,35,"M",1,2,35,0
2019,127958006,112908984,1,5,30,"F",1,2,30,0
2019,127958016,112908985,1,5,19,"M",1,2,19,0
2019,139872209,122990428,1,5,39,"M",1,2,39,0
2019,138355549,121721651,1,5,40,"F",1,2,40,0
2019,138355544,121721647,1,5,43,"M",1,3,43,0
2019,138355552,121721654,0,,,"",,,,
2019,138355554,121721656,1,5,15,"M",1,2,15,0
2019,138355561,121721662,1,5,26,"M",1,3,26,0
2019,138355565,121721665,1,5,57,"U",0,3,17,98
2019,138355569,121721667,3,5,35,"M",1,3,35,0
2019,138355567,121721667,1,5,25,"M",1,2,25,0
2019,138355568,121721667,2,5,22,"F",1,3,22,0
2019,138355577,121721672,1,5,45,"F",1,3,45,0
2019,138355589,121721684,1,5,58,"U",0,3,18,98
2019,138355595,121721690,1,5,58,"U",0,3,18,98
2019,138355601,121721695,1,4,,"U",0,3,,
2019,138355606,121720980,1,5,27,"M",1,2,27,0
2019,138361841,121721722,0,,,"",,,,
2019,138361860,121721041,1,5,58,"U",0,3,18,98
2019,139872254,122990471,1,4,,"U",0,3,,
2019,138361867,121721048,1,5,61,"M",1,2,61,0
2019,138361879,121721055,2,5,40,"F",1,3,40,0
2019,138361878,121721055,1,5,43,"M",1,1,43,0
2019,139868991,122986069,0,,,"",,,,
2019,138355679,121721747,1,4,,"U",0,3,,
2019,139869019,122986080,1,5,34,"F",1,2,34,0
2019,139872280,122986080,2,5,63,"M",2,2,63,0
2019,138361918,121721755,0,,,"",,,,
2019,139872283,122986084,1,4,,"U",0,3,,
2019,138361934,121721761,1,4,,"M",1,3,,
2019,138355704,121721763,2,5,21,"M",1,2,21,0
2019,138355705,121721763,3,5,21,"M",1,2,21,0
2019,138355703,121721763,1,5,20,"F",1,2,20,0
2019,138355710,121721764,1,5,30,"M",1,2,30,0
2019,138361941,121731114,1,5,26,"M",1,2,26,0
2019,139869036,122986085,0,,,"",,,,
2019,138361948,121731124,1,5,58,"U",0,3,18,98
2019,138355720,121721768,0,,,"",,,,
2019,138361955,121721770,1,5,35,"M",1,2,35,0
2019,138355724,121721771,1,5,34,"M",1,2,34,0
2019,138361972,121731144,1,5,17,"F",1,2,17,0
2019,139872288,122986091,1,4,,"U",0,3,,
2019,139869066,122991103,1,5,68,"M",1,2,68,0
2019,139872313,122991114,1,4,,"U",0,3,,
2019,139869106,122991129,1,5,54,"M",1,2,54,0
2019,138355749,121731194,1,5,58,"M",1,2,58,0
2019,138362042,121731204,1,5,13,"M",2,2,13,0
2019,138362049,121731209,1,4,,"U",0,3,,
2019,138362055,121731212,1,5,45,"M",1,2,45,0
2019,138362058,121721804,1,5,23,"M",1,2,23,0
2019,138355763,121721804,2,5,34,"M",2,2,34,0
2019,138355783,121721814,0,,,"",,,,
2019,138362086,121721817,1,5,18,"U",0,3,18,0
2019,138355805,121721834,1,5,51,"M",1,2,51,0
2019,138355807,121731276,1,5,22,"M",1,2,22,0
2019,138362138,121721844,1,5,27,"F",1,2,27,0
2019,138362143,121721849,1,5,59,"F",1,2,59,0
2019,139869146,122991152,1,5,55,"F",1,2,55,0
2019,138355828,121721857,1,5,21,"M",1,2,21,0
2019,138355831,121721860,2,5,23,"M",2,3,22,25
2019,138355830,121721860,1,5,23,"M",2,3,22,25
2019,138355836,121721865,1,4,,"M",2,3,,
2019,138355843,121721870,1,5,18,"U",0,3,18,0
2019,138355846,121721873,1,5,30,"U",0,3,20,40
2019,138355849,121721876,1,5,30,"U",0,3,20,40
2019,138355852,121721879,1,5,25,"U",0,3,15,35
2019,138362159,121721885,1,5,46,"F",1,2,46,0
2019,138362184,121731317,0,,,"",,,,
2019,138362247,121721901,1,5,54,"U",0,3,18,90
2019,138362267,121731385,1,5,41,"U",0,3,17,65
2019,138362275,121731393,1,5,33,"F",2,2,33,0
2019,138355879,121721910,0,,,"",,,,
2019,138362300,121721915,1,5,40,"M",1,2,40,0
2019,138362303,121731415,1,5,46,"M",1,2,46,0
2019,138362318,121721921,3,5,18,"M",1,2,18,0
2019,138362317,121721921,2,5,20,"F",2,2,20,0
2019,138362319,121721921,4,5,16,"F",2,2,16,0
2019,138362320,121731424,1,5,34,"U",0,3,18,50
2019,138355886,121721923,1,5,19,"M",0,3,19,0
2019,138355889,121731449,0,,,"",,,,
2019,138362408,121731496,1,4,,"U",0,3,,
2019,138362459,121721953,1,5,13,"M",2,2,13,0
2019,138362463,121721953,3,5,12,"M",2,2,12,0
2019,138362464,121721953,4,5,8,"M",2,2,8,0
2019,138362462,121721953,2,5,15,"M",1,2,15,0
2019,138362489,121731558,1,5,17,"M",1,2,17,0
2019,138355937,121721964,2,4,,"F",1,2,,
2019,138355936,121721964,1,4,,"M",1,2,,
2019,138362505,121731575,3,5,23,"F",2,2,23,0
2019,138362502,121731575,1,5,35,"M",2,2,35,0
2019,138362504,121731575,2,5,31,"M",2,2,31,0
2019,138362598,121721988,1,5,30,"F",1,2,30,0
2019,138362621,121721992,1,5,11,"F",2,2,11,0
2019,138362629,121721997,1,5,23,"F",2,2,17,30
2019,138362628,121721996,1,5,22,"M",1,2,22,0
2019,138362633,121721998,0,,,"",,,,
2019,138362641,121731691,3,5,29,"M",1,2,29,0
2019,138355980,121731691,1,5,42,"F",1,2,42,0
2019,138355979,121731691,2,5,22,"F",2,2,22,0
2019,138362655,121722002,1,4,,"U",0,3,,
2019,138362666,121731711,1,5,28,"M",1,2,28,0
2019,138362676,121731723,1,5,27,"M",1,1,27,0
2019,138355991,121722009,1,5,20,"M",1,2,20,0
2019,138355992,121722009,2,5,19,"F",1,2,19,0
2019,139872410,122991199,0,,,"",,,,
2019,138356012,121722022,2,4,,"F",1,3,,
2019,138356011,121722022,1,4,,"U",0,3,,
2019,139872431,122990699,1,5,38,"M",2,2,38,0
2019,138362724,121722028,0,,,"",,,,
2019,138362734,121722034,1,5,51,"M",2,2,51,0
2019,138356033,121722044,1,5,35,"M",1,2,35,0
2019,138356035,121731782,1,5,26,"F",2,2,26,0
2019,138356039,121722050,1,5,21,"M",1,2,18,25
2019,138362780,121722059,1,5,27,"M",2,3,27,0
2019,138356067,121722071,0,,,"",,,,
2019,138356075,121731836,1,5,43,"M",1,2,43,0
2019,138362815,121722078,1,5,36,"M",2,2,36,0
2019,138362820,121722079,1,5,72,"M",1,2,72,0
2019,138356085,121731847,1,4,,"U",0,3,,
2019,138356115,121731899,2,5,32,"M",2,2,32,0
2019,138362876,121731899,1,5,30,"F",1,2,30,0
2019,138356120,121722108,1,5,18,"M",2,3,18,0
2019,138362894,121722111,1,5,42,"F",2,2,42,0
2019,138356129,121722115,1,5,38,"U",0,3,17,60
2019,139872437,122977172,0,,,"",,,,
2019,139875571,122991225,1,5,33,"M",2,2,33,0
2019,138362953,121731955,1,5,16,"U",0,3,14,18
2019,138362961,121722138,1,5,23,"F",2,2,23,0
2019,138356152,121722140,1,5,17,"U",0,3,17,0
2019,138363066,121722147,1,4,,"U",0,3,,
2019,138363070,121732051,1,5,32,"F",1,2,25,40
2019,138363082,121732056,1,4,,"M",1,2,,
2019,138363083,121722151,1,5,26,"M",1,2,26,0
2019,138363099,121722159,1,5,18,"U",0,3,18,0
2019,138363100,121722160,1,4,,"U",0,3,,
2019,139869350,122991259,1,5,18,"M",1,2,18,0
2019,139869355,122991264,1,5,34,"F",1,2,34,0
2019,139869356,122991264,2,5,33,"F",1,2,33,0
2019,139872501,122991266,0,,,"",,,,
2019,138363132,121722176,0,,,"",,,,
2019,138363140,121732112,0,,,"",,,,
2019,138363142,121722181,1,5,18,"F",1,2,18,0
2019,138363152,121722186,2,5,40,"M",1,2,40,0
2019,138363151,121722186,1,5,35,"M",1,2,35,0
2019,138363159,121722188,1,5,29,"M",1,2,29,0
2019,138363223,121722218,0,,,"",,,,
2019,138363241,121722227,1,5,29,"M",1,2,29,0
2019,138356216,121722192,1,4,,"U",0,3,,
2019,138356262,121722237,1,5,37,"M",1,2,37,0
2019,138363281,121722246,1,5,43,"M",1,2,43,0
2019,138363289,121732230,1,4,,"M",1,2,,
2019,138363302,121732246,1,4,,"U",0,3,,
2019,139366541,122581689,1,5,22,"F",2,2,22,0
2019,138363167,121722197,1,5,25,"M",1,2,25,0
2019,138363310,121732255,1,5,58,"U",0,3,18,98
2019,138356293,121722267,2,5,51,"M",1,2,51,0
2019,138356292,121722267,1,5,23,"F",1,2,23,0
2019,138363334,121722272,1,5,51,"M",1,2,51,0
2019,138356301,121732278,1,5,34,"M",1,2,34,0
2019,139366542,122581689,2,5,21,"F",2,2,21,0
2019,138363344,121732283,1,5,58,"U",0,2,18,98
2019,138356315,121722286,1,5,58,"M",0,3,18,98
2019,139881538,122977798,1,4,,"M",1,3,,
2019,138363368,121722294,1,5,45,"M",1,2,45,0
2019,138363390,121722303,1,5,21,"M",2,2,21,0
2019,138363396,121722305,2,5,25,"M",1,2,25,0
2019,138363395,121722305,1,5,24,"F",1,2,24,0
2019,138363413,121722310,1,5,41,"M",1,2,41,0
2019,139874687,122993103,1,5,26,"M",2,2,26,0
2019,139874688,122993104,1,4,,"M",2,3,,
2019,139349395,122581773,1,4,,"U",0,3,,
2019,138363445,121722331,1,4,,"U",0,3,,
2019,138356396,121732394,1,5,38,"F",1,2,38,0
2019,138363473,121722355,2,5,58,"U",0,3,18,98
2019,138363472,121722355,1,5,58,"U",0,3,18,98
2019,138363493,121722368,1,5,25,"F",2,2,25,0
2019,138363502,121732423,1,5,23,"M",1,2,23,0
2019,138363509,121722378,1,5,58,"U",0,3,18,98
2019,138356431,121732435,1,5,30,"U",0,3,30,0
2019,138356436,121732438,1,5,39,"F",1,2,39,0
2019,138363518,121722387,1,5,43,"M",2,2,43,0
2019,138363527,121722393,1,5,18,"U",0,3,18,0
2019,138356458,121722406,1,5,24,"M",1,3,18,30
2019,139874690,122993104,3,4,,"M",2,3,,
2019,138356470,121722416,1,5,58,"F",1,2,18,98
2019,138356472,121722419,1,5,48,"M",1,2,48,0
2019,138363561,121722432,0,,,"",,,,
2019,138363563,121722433,1,5,52,"F",0,3,52,0
2019,138356495,121732491,1,4,,"M",2,2,,
2019,138356524,121732527,1,5,15,"M",1,3,15,0
